Total Number of Aligned Reads:	150144	Total Number of Mapped Genomes:	604
ti|568706|org|Bordetella_pertussis_18323	7.696734335210449e-15	5.328218243819267e-05	8.0	5.328218243819267e-05	0.0	7.713004079894177e-14	2.6641091219096334e-05	4.0	6.6602728047740835e-06	3.9961636828644505e-05
ti|650150|org|Erysipelothrix_rhusiopathiae_str._Fujisawa	7.391321715194292e-15	0.00015984654731457802	24.0	0.00015984654731457802	0.0	7.391321715194292e-15	0.00015984654731457802	24.0	0.00015984654731457802	0.0
ti|522306|org|Candidatus_Accumulibacter_phosphatis_clade_IIA_str._UW-1	6.2985720529928576e-15	1.9980818414322252e-05	3.0	1.9980818414322252e-05	0.0	3.37231395343823e-14	7.659313725490196e-05	11.5	1.9980818414322252e-05	5.9942455242966753e-05
ti|267608|org|Ralstonia_solanacearum_GMI1000	5.951802739572589e-15	2.6641091219096334e-05	4.0	2.6641091219096334e-05	0.0	1.7735071331602976e-13	7.326300085251492e-05	11.0	5.328218243819267e-05	1.9980818414322252e-05
ti|693979|org|Bacteroides_helcogenes_P_36-108	5.543459873730858e-15	7.992327365728901e-05	12.0	7.992327365728901e-05	0.0	3.1941819616108e-06	0.024760119174481385	3717.583333333333	0.020933237425404944	0.004455722506393862
ti|266265|org|Burkholderia_xenovorans_LB400	5.29402105851159e-15	2.6641091219096334e-05	4.0	2.6641091219096334e-05	0.0	1.5135144063499393e-14	1.1100454674623471e-05	1.6666666666666665	6.6602728047740835e-06	1.3320545609548167e-05
ti|1208920|org|Candidatus_Kinetoplastibacterium_oncopeltii_TCC290E	4.257586063651953e-15	3.330136402387042e-05	5.0	3.330136402387042e-05	0.0	8.956999766404031e-14	2.6641091219096334e-05	4.0	6.6602728047740835e-06	1.9980818414322252e-05
ti|667015|org|Bacteroides_salanitronis_DSM_18170	4.206075957499971e-15	0.0002930520034100597	44.0	0.0002930520034100597	0.0	1.9610250936973548e-08	0.0011588874680306905	174.0	0.0009857203751065643	0.00018648763853367433
ti|360910|org|Bordetella_avium_197N	3.1505825114866943e-15	1.3320545609548167e-05	2.0	1.3320545609548167e-05	0.0	2.258600637732294e-13	0.0007772538363171355	116.7	9.990409207161125e-05	0.0006860080988917306
ti|485916|org|Desulfotomaculum_acetoxidans_DSM_771	3.1374488261748564e-15	1.3320545609548167e-05	2.0	1.3320545609548167e-05	0.0	6.2719664720271925e-15	1.3320545609548167e-05	2.0	1.3320545609548167e-05	0.0
ti|1114965|org|Streptococcus_parasanguinis_FW213	3.093310495979978e-15	6.6602728047740835e-06	1.0	6.6602728047740835e-06	0.0	6.353109224103122e-07	1.9980818414322252e-05	3.0	6.6602728047740835e-06	2.6641091219096334e-05
ti|1229205|org|Burkholderia_phenoliruptrix_BR3459a	2.2611418643050636e-15	6.6602728047740835e-06	1.0	6.6602728047740835e-06	0.0	1.841174092546842e-14	4.440181869849389e-06	0.6666666666666666	0.0	1.3320545609548167e-05
ti|264198|org|Ralstonia_eutropha_JMP134	1.5295288414100777e-15	1.3320545609548167e-05	2.0	1.3320545609548167e-05	0.0	1.5341351271348006e-13	7.326300085251492e-05	11.0	6.660272804774084e-05	6.6602728047740835e-06
ti|859657|org|Ralstonia_solanacearum_PSI07	8.206416142557627e-16	6.6602728047740835e-06	1.0	6.6602728047740835e-06	0.0	2.1827007134059498e-14	1.9980818414322252e-05	3.0	1.3320545609548167e-05	6.6602728047740835e-06
ti|697329|org|Ruminococcus_albus_7	5.919802023089385e-16	8.658354646206308e-05	13.0	8.658354646206308e-05	0.0	7.082676203737689e-07	0.001518542199488491	228.0	0.0012920929241261722	0.0002464300937766411
ti|228410|org|Nitrosomonas_europaea_ATCC_19718	4.473998276926085e-16	5.9942455242966753e-05	9.0	5.9942455242966753e-05	0.0	3.907065696013998e-15	2.2385916927157337e-05	3.361111111111111	0.0	3.330136402387042e-05
ti|927704|org|Selenomonas_ruminantium_subsp._lactilytica_TAM6421	4.461372991757659e-16	1.9980818414322252e-05	3.0	1.9980818414322252e-05	0.0	1.5578307364525453e-13	4.662190963341858e-05	7.0	4.662190963341858e-05	0.0
ti|717961|org|Eubacterium_siraeum_V10Sc8a	3.7685713280223736e-16	4.662190963341858e-05	7.0	4.662190963341858e-05	0.0	1.39318938476398e-11	0.0004628889599317988	69.5	0.0004062766410912191	5.9942455242966753e-05
ti|502558|org|Eggerthella_sp._YY7918	3.378184481881907e-16	8.658354646206308e-05	13.0	8.658354646206308e-05	0.0	5.6958760189444316e-12	0.0004928601875532822	74.0	0.0004528985507246377	3.9961636828644505e-05
ti|568816|org|Acidaminococcus_intestini_RyC-MR95	2.651134470894314e-16	6.6602728047740835e-06	1.0	6.6602728047740835e-06	0.0	1.5436156755659448e-16	9.990409207161126e-06	1.5	6.6602728047740835e-06	6.6602728047740835e-06
ti|203275|org|Tannerella_forsythia_ATCC_43037	1.3031193640776408e-16	5.328218243819267e-05	8.0	5.328218243819267e-05	0.0	2.3497471710286846e-10	0.000642716325660699	96.5	0.0005861040068201194	8.658354646206308e-05
ti|1208921|org|Candidatus_Kinetoplastibacterium_galatii_TCC219	1.2771345704382898e-16	6.6602728047740835e-06	1.0	6.6602728047740835e-06	0.0	9.412663909723407e-16	6.6602728047740835e-06	1.0	6.6602728047740835e-06	0.0
ti|1511|org|[Clostridium]_sticklandii	1.2459144183587739e-16	9.324381926683717e-05	14.0	9.324381926683717e-05	0.0	1.111491867649805e-13	9.990409207161125e-05	15.0	9.324381926683717e-05	1.3320545609548167e-05
ti|1116391|org|Paenibacillus_mucilaginosus_3016	1.2412019103248852e-16	0.00021312872975277067	32.0	0.00021312872975277067	0.0	1.196307462780368e-16	7.459505541346972e-05	11.2	7.992327365728901e-05	7.326300085251492e-05
ti|293826|org|Alkaliphilus_metalliredigens_QYMF	8.06165774415242e-17	0.00011322463768115942	17.0	0.00011322463768115942	0.0	2.560808561518066e-15	0.0001913903393482997	28.73611111111111	0.00015318627450980392	5.9942455242966753e-05
ti|257313|org|Bordetella_pertussis_Tohama_I	3.885137911137865e-17	6.6602728047740835e-06	1.0	6.6602728047740835e-06	0.0	7.716294375119001e-14	2.331095481670929e-05	3.5	0.0	4.662190963341858e-05
ti|645463|org|Clostridium_difficile_R20291	1.8317630594995345e-17	7.326300085251492e-05	11.0	7.326300085251492e-05	0.0	1.353904062339762e-07	0.0001032791588857765	15.506746031746026	1.3320545609548167e-05	0.0004861999147485081
ti|413999|org|Clostridium_botulinum_A_str._ATCC_3502	1.4275019056814708e-17	3.330136402387042e-05	5.0	3.330136402387042e-05	0.0	3.430776517936067e-14	1.1829913124670159e-05	1.7761904761904763	0.0	7.326300085251492e-05
ti|694427|org|Paludibacter_propionicigenes_WB4	1.2367794717032403e-17	2.6641091219096334e-05	4.0	2.6641091219096334e-05	0.0	2.4446221682868796e-13	5.9942455242966753e-05	9.0	5.328218243819267e-05	1.3320545609548167e-05
ti|340099|org|Thermoanaerobacter_pseudethanolicus_ATCC_33223	1.2342244731156575e-17	1.3320545609548167e-05	2.0	1.3320545609548167e-05	0.0	6.514854725691632e-18	6.6602728047740835e-06	1.0	6.6602728047740835e-06	0.0
ti|699246|org|Clostridiales_genomosp._BVAB3_str._UPII9-5	1.1696713477696792e-17	1.3320545609548167e-05	2.0	1.3320545609548167e-05	0.0	9.942720795583615e-15	1.9980818414322252e-05	3.0	1.9980818414322252e-05	0.0
ti|640511|org|Burkholderia_sp._CCGE1002	6.877336758651716e-18	6.6602728047740835e-06	1.0	6.6602728047740835e-06	0.0	1.8006157033485446e-14	2.9971227621483377e-05	4.5	1.3320545609548167e-05	1.9980818414322252e-05
ti|1121335|org|Clostridium_stercorarium_subsp._stercorarium_DSM_8532	4.6167593942653025e-18	1.3320545609548167e-05	2.0	1.3320545609548167e-05	0.0	2.1948272068978908e-11	0.0014208581983518045	213.33333333333334	0.00012654518329070758	0.0013320545609548167
ti|755731|org|Clostridium_sp._BNL1100	4.320157961488782e-18	2.6641091219096334e-05	4.0	2.6641091219096334e-05	0.0	1.2675407073074706e-10	0.00025420041204887755	38.16666666666667	7.992327365728901e-05	0.0003330136402387042
ti|1128398|org|Clostridium_acidurici_9a	3.756984345243555e-18	6.6602728047740835e-06	1.0	6.6602728047740835e-06	0.0	1.69221704132642e-16	3.9961636828644505e-05	6.0	1.9980818414322252e-05	1.9980818414322252e-05
ti|700015|org|Coriobacterium_glomerans_PW2	1.1542489455459346e-30	6.6602728047740835e-06	1.0	6.6602728047740835e-06	0.0	1.1542489455459346e-30	6.6602728047740835e-06	1.0	6.6602728047740835e-06	0.0
ti|699035|org|Clostridium_difficile_M120	3.8949711707433756e-32	6.660272804774084e-05	10.0	6.660272804774084e-05	0.0	1.3539040278412654e-07	0.00012698655851229375	19.066269841269833	1.9980818414322252e-05	0.0004928601875532822
ti|272563|org|Clostridium_difficile_630	2.730373008594088e-32	3.9961636828644505e-05	6.0	3.9961636828644505e-05	0.0	9.516437271156751e-08	0.0001214680467597667	18.23769841269841	2.6641091219096334e-05	0.0005261615515771526
ti|642492|org|Clostridium_lentocellum_DSM_5427	1.3030234557439767e-32	1.3320545609548167e-05	2.0	1.3320545609548167e-05	0.0	1.0937859537012731e-16	1.9980818414322252e-05	3.0	1.3320545609548167e-05	6.6602728047740835e-06
ti|645991|org|Syntrophobotulus_glycolicus_DSM_8271	1.1057741585748845e-32	6.6602728047740835e-06	1.0	6.6602728047740835e-06	0.0	1.1057741585748845e-32	6.6602728047740835e-06	1.0	6.6602728047740835e-06	0.0
ti|699034|org|Clostridium_difficile_BI1	1.0575166088829739e-32	2.6641091219096334e-05	4.0	2.6641091219096334e-05	0.0	1.1842297454869963e-07	0.00013361511573228323	20.061507936507933	3.330136402387042e-05	0.0004995204603580563
ti|1036673|org|Paenibacillus_mucilaginosus_KNP414	3.5762426765096855e-33	6.6602728047740835e-06	1.0	6.6602728047740835e-06	0.0	1.013769188673358e-16	9.59079283887468e-05	14.399999999999999	8.658354646206308e-05	9.324381926683717e-05
ti|699036|org|Clostridium_difficile_CF5	3.1314952080258355e-33	6.6602728047740835e-06	1.0	6.6602728047740835e-06	0.0	6.206809620672899e-08	9.919577734475432e-05	14.893650793650792	1.9980818414322252e-05	0.0004462382779198636
ti|643562|org|Desulfovibrio_aespoeensis_Aspo-2	3.1314952080258355e-33	6.6602728047740835e-06	1.0	6.6602728047740835e-06	0.0	5.698056557867819e-13	0.0	0.0	0.0	0.0
ti|645462|org|Clostridium_difficile_CD196	3.0833297507762916e-33	6.6602728047740835e-06	1.0	6.6602728047740835e-06	0.0	1.3539040162962987e-07	0.00011604468176159353	17.423412698412697	6.6602728047740835e-06	0.0005261615515771526
ti|302409|org|Ehrlichia_ruminantium_str._Gardel	2.8486951807916165e-33	6.6602728047740835e-06	1.0	1.3320545609548167e-05	0.0	2.3719215142293677e-33	6.6602728047740835e-06	1.0	6.6602728047740835e-06	6.6602728047740835e-06
ti|254945|org|Ehrlichia_ruminantium_str._Welgevonden	2.8486951807916165e-33	6.6602728047740835e-06	1.0	1.3320545609548167e-05	0.0	2.3719215142293677e-33	6.6602728047740835e-06	1.0	6.6602728047740835e-06	6.6602728047740835e-06
ti|1051072|org|Streptococcus_equi_subsp._zooepidemicus_ATCC_35246	2.742057272091916e-33	6.6602728047740835e-06	1.0	6.6602728047740835e-06	0.0	8.466602482355729e-08	5.5502273373117354e-06	0.8333333333333333	6.6602728047740835e-06	6.6602728047740835e-06
ti|585394|org|Roseburia_hominis_A2-183	2.565895153557397e-33	6.6602728047740835e-06	1.0	6.6602728047740835e-06	0.0	0.002117735816439842	0.0011849735365160557	177.91666666666669	0.0002064684569479966	0.0018715366581415174
ti|537021|org|Candidatus_Liberibacter_asiaticus_str._psy62	2.2467961781340256e-33	6.6602728047740835e-06	1.0	1.3320545609548167e-05	0.0	2.2467961781340256e-33	6.6602728047740835e-06	1.0	1.3320545609548167e-05	0.0
ti|1174529|org|Candidatus_Liberibacter_asiaticus_str._gxpsy	2.2467961781340256e-33	6.6602728047740835e-06	1.0	1.3320545609548167e-05	0.0	2.2467961781340256e-33	6.6602728047740835e-06	1.0	1.3320545609548167e-05	0.0
ti|632292|org|Caldicellulosiruptor_hydrothermalis_108	1.934418320194914e-73	0.0	0.0	0.0	0.0	7.520706603236427e-17	2.2200909349246945e-06	0.3333333333333333	0.0	6.6602728047740835e-06
ti|416870|org|Lactococcus_lactis_subsp._cremoris_MG1363	1.611750999437791e-157	0.0	0.0	0.0	0.0	1.128805411601449e-06	2.4050985128350857e-06	0.3611111111111111	0.0	1.9980818414322252e-05
ti|1046624|org|Lactococcus_lactis_subsp._lactis_IO-1	4.324975829039977e-158	0.0	0.0	0.0	0.0	1.1288054112443094e-06	2.4050985128350857e-06	0.3611111111111111	0.0	1.9980818414322252e-05
ti|999541|org|Burkholderia_gladioli_BSR3	0.0	0.0	0.0	0.0	0.0	4.256063325606765e-17	0.0	0.0	0.0	0.0
ti|993512|org|Streptococcus_suis_A7	0.0	0.0	0.0	0.0	0.0	9.805980882852484e-09	6.6602728047740835e-06	1.0	0.0	6.6602728047740835e-06
ti|991791|org|Clostridium_acetobutylicum_DSM_1731	0.0	0.0	0.0	0.0	0.0	8.644787373061896e-17	0.0	0.0	0.0	0.0
ti|990317|org|Streptococcus_gallolyticus_subsp._gallolyticus_ATCC_BAA-2069	0.0	0.0	0.0	0.0	0.0	2.401050483539515e-33	0.0	0.0	0.0	0.0
ti|983917|org|Rubrivivax_gelatinosus_IL144	0.0	0.0	0.0	0.0	0.0	1.1837623366941385e-15	0.0	0.0	0.0	0.0
ti|981540|org|Streptococcus_pasteurianus_ATCC_43144	0.0	0.0	0.0	0.0	0.0	3.218666115412368e-13	0.0	0.0	0.0	0.0
ti|981539|org|Streptococcus_gallolyticus_subsp._gallolyticus_ATCC_43143	0.0	0.0	0.0	0.0	0.0	2.425213517679642e-11	0.0	0.0	0.0	0.0
ti|979982|org|Leuconostoc_sp._C2	0.0	0.0	0.0	0.0	0.0	2.2294595897640348e-33	0.0	0.0	0.0	0.0
ti|979556|org|Microbacterium_testaceum_StLB037	0.0	0.0	0.0	0.0	0.0	1.6597814934873155e-16	0.0	0.0	0.0	0.0
ti|977880|org|Cupriavidus_taiwanensis_LMG_19424	0.0	0.0	0.0	0.0	0.0	1.8900153684096615e-15	2.6641091219096334e-05	4.0	0.0	2.6641091219096334e-05
ti|945704|org|Streptococcus_suis_JS14	0.0	0.0	0.0	0.0	0.0	8.42897803159975e-08	8.325341005967604e-07	0.125	0.0	6.6602728047740835e-06
ti|945021|org|Tetragenococcus_halophilus_NBRC_12172	0.0	0.0	0.0	0.0	0.0	2.2492478042597288e-11	0.0	0.0	0.0	0.0
ti|942513|org|Neisseria_meningitidis_WUE_2594	0.0	0.0	0.0	0.0	0.0	6.011630924444068e-16	2.4050985128350857e-06	0.3611111111111111	0.0	1.3320545609548167e-05
ti|941968|org|Clostridium_botulinum_H04402_065	0.0	0.0	0.0	0.0	0.0	1.3169394508004664e-14	1.5630497368029335e-05	2.3468253968253965	0.0	0.00011322463768115942
ti|940296|org|Neisseria_gonorrhoeae_TCDC-NG08107	0.0	0.0	0.0	0.0	0.0	9.855387660435376e-16	0.0	0.0	0.0	0.0
ti|940190|org|Melissococcus_plutonius_ATCC_35311	0.0	0.0	0.0	0.0	0.0	8.419216611705418e-18	0.0	0.0	0.0	0.0
ti|937774|org|Taylorella_equigenitalis_MCE9	0.0	0.0	0.0	0.0	0.0	4.1368402255133964e-18	0.0	0.0	0.0	0.0
ti|935599|org|Neisseria_meningitidis_G2136	0.0	0.0	0.0	0.0	0.0	2.5937555574547243e-15	7.955325850146822e-06	1.1944444444444444	0.0	3.330136402387042e-05
ti|935593|org|Neisseria_meningitidis_M04-240196	0.0	0.0	0.0	0.0	0.0	1.5981919343250138e-17	0.0	0.0	0.0	0.0
ti|935589|org|Neisseria_meningitidis_NZ-05/33	0.0	0.0	0.0	0.0	0.0	2.633983974680844e-15	7.955325850146822e-06	1.1944444444444444	0.0	3.330136402387042e-05
ti|931626|org|Acetobacterium_woodii_DSM_1030	0.0	0.0	0.0	0.0	0.0	2.0184214453825858e-17	0.0	0.0	0.0	0.0
ti|930170|org|Bacillus_thuringiensis_serovar_finitimus_YBT-020	0.0	0.0	0.0	0.0	0.0	7.431365577197192e-14	0.0	0.0	0.0	0.0
ti|929556|org|Solitalea_canadensis_DSM_3403	0.0	0.0	0.0	0.0	0.0	3.3206663535134e-33	0.0	0.0	0.0	0.0
ti|929506|org|Clostridium_botulinum_BKT015925	0.0	0.0	0.0	0.0	0.0	2.721854696173004e-16	0.0	0.0	0.0	0.0
ti|910348|org|Escherichia_coli_P12b	0.0	0.0	0.0	0.0	0.0	1.007579426989913e-06	5.123286772903142e-07	0.07692307692307693	0.0	6.6602728047740835e-06
ti|909420|org|Neisseria_meningitidis_H44/76	0.0	0.0	0.0	0.0	0.0	8.957008137595547e-16	7.400303116415648e-07	0.1111111111111111	0.0	6.6602728047740835e-06
ti|908937|org|Prevotella_dentalis_DSM_3688	0.0	0.0	0.0	0.0	0.0	2.961391807067787e-15	6.6602728047740835e-06	1.0	0.0	6.6602728047740835e-06
ti|903814|org|Eubacterium_limosum_KIST612	0.0	0.0	0.0	0.0	0.0	7.679477457530964e-16	0.0	0.0	0.0	0.0
ti|890402|org|Bifidobacterium_longum_subsp._longum_BBMN68	0.0	0.0	0.0	0.0	0.0	1.276319110879571e-05	1.612232920177294e-05	2.420670995670996	0.0	0.00012654518329070758
ti|885276|org|Escherichia_coli_str._clone_D_i2	0.0	0.0	0.0	0.0	0.0	4.6769152142967476e-07	6.05479345888553e-07	0.09090909090909091	0.0	6.6602728047740835e-06
ti|885275|org|Escherichia_coli_str._clone_D_i14	0.0	0.0	0.0	0.0	0.0	4.6769152142967476e-07	6.05479345888553e-07	0.09090909090909091	0.0	6.6602728047740835e-06
ti|884204|org|Burkholderia_pseudomallei_1026b	0.0	0.0	0.0	0.0	0.0	3.5068548371230056e-17	0.0	0.0	0.0	0.0
ti|883|org|Desulfovibrio_vulgaris_str._Miyazaki_F	0.0	0.0	0.0	0.0	0.0	5.7010873775877164e-11	4.9952046035805626e-05	7.5	1.9980818414322252e-05	3.9961636828644505e-05
ti|883062|org|Bifidobacterium_bifidum_S17	0.0	0.0	0.0	0.0	0.0	3.052916037632542e-08	2.2200909349246945e-06	0.3333333333333333	0.0	6.6602728047740835e-06
ti|882|org|Desulfovibrio_vulgaris_str._Hildenborough	0.0	0.0	0.0	0.0	0.0	3.6091074882077483e-13	6.6602728047740835e-06	1.0	0.0	1.3320545609548167e-05
ti|882378|org|Burkholderia_rhizoxinica_HKI_454	0.0	0.0	0.0	0.0	0.0	7.439792954544055e-15	1.3320545609548167e-05	2.0	6.6602728047740835e-06	6.6602728047740835e-06
ti|881621|org|Listeria_ivanovii_subsp._ivanovii_PAM_55	0.0	0.0	0.0	0.0	0.0	2.302029972890464e-13	0.0	0.0	0.0	0.0
ti|880072|org|Desulfobacca_acetoxidans_DSM_11109	0.0	0.0	0.0	0.0	0.0	3.82282745364713e-33	0.0	0.0	0.0	0.0
ti|879090|org|Listeria_monocytogenes_SLCC7179	0.0	0.0	0.0	0.0	0.0	5.308828227672605e-11	0.0	0.0	0.0	0.0
ti|879088|org|Listeria_monocytogenes_SLCC2378	0.0	0.0	0.0	0.0	0.0	1.3818250181946122e-11	0.0	0.0	0.0	0.0
ti|869816|org|Staphylococcus_aureus_subsp._aureus_JKD6159	0.0	0.0	0.0	0.0	0.0	5.218720362249298e-15	0.0	0.0	0.0	0.0
ti|869729|org|Escherichia_coli_UM146	0.0	0.0	0.0	0.0	0.0	2.714775251081501e-09	0.0	0.0	0.0	0.0
ti|869312|org|Streptococcus_pneumoniae_SPN033038	0.0	0.0	0.0	0.0	0.0	1.6986146075953232e-07	1.913747218254891e-06	0.28733766233766234	0.0	1.9980818414322252e-05
ti|869311|org|Streptococcus_pneumoniae_SPN032672	0.0	0.0	0.0	0.0	0.0	4.0979255266922285e-07	0.0	0.0	0.0	0.0
ti|869309|org|Streptococcus_pneumoniae_SPNA45	0.0	0.0	0.0	0.0	0.0	5.454274690717081e-07	1.308267872366338e-06	0.19642857142857142	0.0	1.3320545609548167e-05
ti|869307|org|Streptococcus_pneumoniae_SPN994039	0.0	0.0	0.0	0.0	0.0	1.821963794114809e-07	1.6650682011935209e-06	0.25	0.0	6.6602728047740835e-06
