Total Number of Aligned Reads:	150144	Total Number of Mapped Genomes:	604
ti|869306|org|Streptococcus_pneumoniae_SPN994038	0.0	0.0	0.0	0.0	0.0	4.951939922583415e-07	2.140801972963098e-06	0.3214285714285714	0.0	1.3320545609548167e-05
ti|869304|org|Streptococcus_pneumoniae_SPN034183	0.0	0.0	0.0	0.0	0.0	8.95408433694313e-08	6.05479345888553e-07	0.09090909090909091	0.0	6.6602728047740835e-06
ti|869303|org|Streptococcus_pneumoniae_SPN034156	0.0	0.0	0.0	0.0	0.0	2.406231820687131e-07	4.411349520045172e-06	0.6623376623376623	0.0	3.330136402387042e-05
ti|869269|org|Streptococcus_pneumoniae_INV104	0.0	0.0	0.0	0.0	0.0	4.5628094521821013e-07	2.140801972963098e-06	0.3214285714285714	0.0	1.9980818414322252e-05
ti|869216|org|Streptococcus_pneumoniae_INV200	0.0	0.0	0.0	0.0	0.0	2.487695696396275e-07	8.325341005967604e-07	0.125	0.0	6.6602728047740835e-06
ti|869215|org|Streptococcus_pneumoniae_OXC141	0.0	0.0	0.0	0.0	0.0	9.376649242599656e-08	0.0	0.0	0.0	0.0
ti|868595|org|Desulfotomaculum_carboxydivorans_CO-1-SRB	0.0	0.0	0.0	0.0	0.0	1.2363953319018262e-17	0.0	0.0	0.0	0.0
ti|866895|org|Halobacillus_halophilus_DSM_2266	0.0	0.0	0.0	0.0	0.0	5.342795990792843e-17	0.0	0.0	0.0	0.0
ti|866777|org|Bifidobacterium_breve_ACS-071-V-Sch8b	0.0	0.0	0.0	0.0	0.0	2.6193559655885066e-05	1.4050244329176556e-05	2.109559884559885	0.0	0.00011322463768115942
ti|866768|org|Escherichia_coli_BL21-Gold(DE3)pLysS_AG	0.0	0.0	0.0	0.0	0.0	7.31928706189278e-07	5.123286772903142e-07	0.07692307692307693	0.0	6.6602728047740835e-06
ti|862962|org|Bacteroides_fragilis_638R	0.0	0.0	0.0	0.0	0.0	0.01190365996052087	0.013719828964193579	2059.9499999998807	3.9961636828644505e-05	0.04277893222506394
ti|859656|org|Ralstonia_solanacearum_CFBP2957	0.0	0.0	0.0	0.0	0.0	3.240620441916066e-14	6.6602728047740835e-06	1.0	6.6602728047740835e-06	0.0
ti|859655|org|Ralstonia_solanacearum_CMR15	0.0	0.0	0.0	0.0	0.0	1.0070205900847629e-14	6.6602728047740835e-06	1.0	6.6602728047740835e-06	0.0
ti|85643|org|Thauera_sp._MZ1T	0.0	0.0	0.0	0.0	0.0	5.747059183939086e-15	0.0	0.0	0.0	0.0
ti|798300|org|Streptococcus_pyogenes_MGAS15252	0.0	0.0	0.0	0.0	0.0	2.2290148923066164e-11	0.0	0.0	0.0	0.0
ti|768704|org|Desulfosporosinus_meridiei_DSM_13257	0.0	0.0	0.0	0.0	0.0	2.2300160600418865e-17	0.0	0.0	0.0	0.0
ti|767463|org|Streptococcus_thermophilus_ND03	0.0	0.0	0.0	0.0	0.0	0.00012980928266889119	0.00016415193794909257	24.646428571428554	0.0	0.0006926683716965046
ti|767455|org|Lactobacillus_delbrueckii_subsp._bulgaricus_ND02	0.0	0.0	0.0	0.0	0.0	5.4249990955709006e-06	0.0	0.0	0.0	0.0
ti|767031|org|Prevotella_denticola_F0289	0.0	0.0	0.0	0.0	0.0	1.0322196788870176e-13	6.6602728047740835e-06	1.0	6.6602728047740835e-06	0.0
ti|765911|org|Thiocystis_violascens_DSM_198	0.0	0.0	0.0	0.0	0.0	5.862199491794212e-18	0.0	0.0	0.0	0.0
ti|762948|org|Rothia_dentocariosa_ATCC_17931	0.0	0.0	0.0	0.0	0.0	3.9646414863367755e-15	0.0	0.0	0.0	0.0
ti|762051|org|Leuconostoc_kimchii_IMSNU_11154	0.0	0.0	0.0	0.0	0.0	2.2294595897640348e-33	0.0	0.0	0.0	0.0
ti|76114|org|Aromatoleum_aromaticum_EbN1	0.0	0.0	0.0	0.0	0.0	3.910867813222097e-14	5.9942455242966753e-05	9.0	1.3320545609548167e-05	4.662190963341858e-05
ti|760570|org|Streptococcus_parasanguinis_ATCC_15912	0.0	0.0	0.0	0.0	0.0	4.346500230056784e-07	1.3320545609548167e-05	2.0	0.0	2.6641091219096334e-05
ti|759913|org|Streptococcus_dysgalactiae_subsp._equisimilis_AC-2713	0.0	0.0	0.0	0.0	0.0	1.2279616042705087e-10	0.0	0.0	0.0	0.0
ti|759350|org|Bifidobacterium_longum_subsp._longum_JDM301	0.0	0.0	0.0	0.0	0.0	1.2789288818979708e-05	6.396216534483799e-06	0.9603535353535355	0.0	5.9942455242966753e-05
ti|758678|org|Clostridium_botulinum_F_str._230613	0.0	0.0	0.0	0.0	0.0	2.0491965583788986e-14	1.5947653215875726e-05	2.394444444444445	0.0	0.00010656436487638534
ti|75379|org|Thiomonas_intermedia_K12	0.0	0.0	0.0	0.0	0.0	7.311695024154109e-16	3.3301364023870418e-06	0.5	0.0	6.6602728047740835e-06
ti|748727|org|Clostridium_ljungdahlii_DSM_13528	0.0	0.0	0.0	0.0	0.0	1.4342073985087044e-16	0.0	0.0	0.0	0.0
ti|748280|org|Pseudogulbenkiania_sp._NH8B	0.0	0.0	0.0	0.0	0.0	1.130153147141539e-15	0.0	0.0	0.0	0.0
ti|746361|org|Lactococcus_lactis_subsp._cremoris_NZ9000	0.0	0.0	0.0	0.0	0.0	1.1288049707563686e-06	2.4050985128350857e-06	0.3611111111111111	0.0	1.9980818414322252e-05
ti|743973|org|Taylorella_equigenitalis_ATCC_35865	0.0	0.0	0.0	0.0	0.0	3.200963171146154e-17	0.0	0.0	0.0	0.0
ti|743722|org|Sphingobacterium_sp._21	0.0	0.0	0.0	0.0	0.0	2.280237225746635e-32	0.0	0.0	0.0	0.0
ti|742729|org|Bifidobacterium_animalis_subsp._lactis_Bi-07	0.0	0.0	0.0	0.0	0.0	1.2524128276984474e-05	1.975112069421532e-05	2.9655122655122654	0.0	0.00015318627450980392
ti|742013|org|Delftia_sp._Cs1-4	0.0	0.0	0.0	0.0	0.0	7.460422082770862e-16	0.0	0.0	0.0	0.0
ti|722911|org|Bifidobacterium_longum_subsp._longum_F8	0.0	0.0	0.0	0.0	0.0	1.216393733496133e-05	1.4938280703146433e-05	2.242893217893218	0.0	0.00011322463768115942
ti|717785|org|Hyphomicrobium_sp._MC1	0.0	0.0	0.0	0.0	0.0	1.4367931600371218e-17	0.0	0.0	0.0	0.0
ti|717605|org|Thermobacillus_composti_KWC4	0.0	0.0	0.0	0.0	0.0	2.7420572720919154e-33	0.0	0.0	0.0	0.0
ti|714313|org|Lactobacillus_sanfranciscensis_TMW_1.1304	0.0	0.0	0.0	0.0	0.0	6.98668113423416e-16	0.0	0.0	0.0	0.0
ti|713604|org|Amycolatopsis_mediterranei_S699	0.0	0.0	0.0	0.0	0.0	1.1771171426168684e-14	0.0	0.0	0.0	0.0
ti|706587|org|Desulfomonile_tiedjei_DSM_6799	0.0	0.0	0.0	0.0	0.0	2.4219721248427843e-17	0.0	0.0	0.0	0.0
ti|703613|org|Bifidobacterium_animalis_subsp._animalis_ATCC_25527	0.0	0.0	0.0	0.0	0.0	9.466224358785927e-07	1.345509657530118e-06	0.20202020202020202	0.0	1.3320545609548167e-05
ti|702459|org|Bifidobacterium_bifidum_PRL2010	0.0	0.0	0.0	0.0	0.0	1.2137686499048417e-08	2.2200909349246945e-06	0.3333333333333333	0.0	6.6602728047740835e-06
ti|699033|org|Clostridium_difficile_2007855	0.0	0.0	0.0	0.0	0.0	1.3170612256168035e-07	9.122723666761389e-05	13.69722222222222	6.6602728047740835e-06	0.00046621909633418583
ti|699032|org|Clostridium_difficile_BI9	0.0	0.0	0.0	0.0	0.0	2.7510453519002127e-10	3.565888915952854e-05	5.353968253968254	6.6602728047740835e-06	0.00013986572890025575
ti|697283|org|Streptococcus_pneumoniae_gamPNI0373	0.0	0.0	0.0	0.0	0.0	3.461388839309309e-07	3.5788154194484117e-06	0.5373376623376623	0.0	2.6641091219096334e-05
ti|696406|org|Escherichia_coli_UMNK88	0.0	0.0	0.0	0.0	0.0	1.0075820207629002e-06	1.844383238245131e-06	0.27692307692307694	0.0	1.3320545609548167e-05
ti|691437|org|Geobacillus_sp._C56-T3	0.0	0.0	0.0	0.0	0.0	4.50540239589699e-12	0.0	0.0	0.0	0.0
ti|690850|org|Desulfovibrio_africanus_str._Walvis_Bay	0.0	0.0	0.0	0.0	0.0	1.4364382108013072e-13	1.9980818414322252e-05	3.0	1.9980818414322252e-05	0.0
ti|684738|org|Lactococcus_lactis_subsp._lactis_KF147	0.0	0.0	0.0	0.0	0.0	1.1288049707595882e-06	2.4050985128350857e-06	0.3611111111111111	0.0	1.9980818414322252e-05
ti|675635|org|Pseudonocardia_dioxanivorans_CB1190	0.0	0.0	0.0	0.0	0.0	2.4723053324178464e-14	0.0	0.0	0.0	0.0
ti|667014|org|Thermodesulfatator_indicus_DSM_15286	0.0	0.0	0.0	0.0	0.0	1.170508775972889e-32	0.0	0.0	0.0	0.0
ti|666685|org|Rhodanobacter_sp._2APBS1	0.0	0.0	0.0	0.0	0.0	2.2467961781340246e-33	0.0	0.0	0.0	0.0
ti|666681|org|Methylotenera_versatilis_301	0.0	0.0	0.0	0.0	0.0	1.5662614986953562e-16	0.0	0.0	0.0	0.0
ti|663954|org|Streptococcus_dysgalactiae_subsp._equisimilis_ATCC_12394	0.0	0.0	0.0	0.0	0.0	1.5855552254206265e-11	0.0	0.0	0.0	0.0
ti|662598|org|Neisseria_meningitidis_alpha14	0.0	0.0	0.0	0.0	0.0	7.852283283551236e-16	7.400303116415648e-07	0.1111111111111111	0.0	6.6602728047740835e-06
ti|656024|org|Frankia_symbiont_of_Datisca_glomerata	0.0	0.0	0.0	0.0	0.0	1.2106527761156903e-15	0.0	0.0	0.0	0.0
ti|655816|org|Bacillus_subtilis_subsp._spizizenii_str._W23	0.0	0.0	0.0	0.0	0.0	3.5883782672381235e-10	0.0	0.0	0.0	0.0
ti|644966|org|Thermaerobacter_marianensis_DSM_12885	0.0	0.0	0.0	0.0	0.0	3.462457715497433e-33	0.0	0.0	0.0	0.0
ti|644801|org|Pseudomonas_stutzeri_RCH2	0.0	0.0	0.0	0.0	0.0	5.247916261501499e-15	0.0	0.0	0.0	0.0
ti|644284|org|Arcanobacterium_haemolyticum_DSM_20595	0.0	0.0	0.0	0.0	0.0	3.397912304619583e-16	0.0	0.0	0.0	0.0
ti|644283|org|Micromonospora_aurantiaca_ATCC_27029	0.0	0.0	0.0	0.0	0.0	1.9109287674887906e-15	0.0	0.0	0.0	0.0
ti|643561|org|Acidovorax_avenae_subsp._avenae_ATCC_19860	0.0	0.0	0.0	0.0	0.0	2.5449100095108023e-16	0.0	0.0	0.0	0.0
ti|641491|org|Desulfovibrio_desulfuricans_ND132	0.0	0.0	0.0	0.0	0.0	6.877619537461722e-14	0.0	0.0	0.0	0.0
ti|640512|org|Burkholderia_sp._CCGE1003	0.0	0.0	0.0	0.0	0.0	1.5380821723798198e-14	7.77031827223643e-06	1.1666666666666665	0.0	1.9980818414322252e-05
ti|640510|org|Burkholderia_sp._CCGE1001	0.0	0.0	0.0	0.0	0.0	2.6173130446144704e-14	4.440181869849389e-06	0.6666666666666666	0.0	1.3320545609548167e-05
ti|640081|org|Dechlorosoma_suillum_PS	0.0	0.0	0.0	0.0	0.0	1.8432087424988124e-17	0.0	0.0	0.0	0.0
ti|637909|org|Streptococcus_gallolyticus_UCN34	0.0	0.0	0.0	0.0	0.0	1.4428676222810873e-16	0.0	0.0	0.0	0.0
ti|635013|org|Thermincola_potens_JR	0.0	0.0	0.0	0.0	0.0	1.9178946806771988e-16	0.0	0.0	0.0	0.0
ti|632518|org|Caldicellulosiruptor_owensensis_OL	0.0	0.0	0.0	0.0	0.0	7.69660654018285e-18	0.0	0.0	0.0	0.0
ti|632516|org|Caldicellulosiruptor_lactoaceticus_6A	0.0	0.0	0.0	0.0	0.0	3.099590040958379e-18	0.0	0.0	0.0	0.0
ti|632348|org|Caldicellulosiruptor_kronotskyensis_2002	0.0	0.0	0.0	0.0	0.0	8.667159388215128e-17	2.2200909349246945e-06	0.3333333333333333	0.0	6.6602728047740835e-06
ti|632335|org|Caldicellulosiruptor_kristjanssonii_177R1B	0.0	0.0	0.0	0.0	0.0	3.0995900409583773e-18	0.0	0.0	0.0	0.0
ti|630588|org|Neisseria_meningitidis_alpha710	0.0	0.0	0.0	0.0	0.0	1.2234013300170951e-18	0.0	0.0	0.0	0.0
ti|62928|org|Azoarcus_sp._BH72	0.0	0.0	0.0	0.0	0.0	1.6719824038690772e-14	6.6602728047740835e-06	1.0	0.0	6.6602728047740835e-06
ti|626418|org|Burkholderia_glumae_BGR1	0.0	0.0	0.0	0.0	0.0	1.269703343369306e-15	0.0	0.0	0.0	0.0
ti|617121|org|Streptococcus_dysgalactiae_subsp._equisimilis_RE378	0.0	0.0	0.0	0.0	0.0	6.147781506419833e-16	0.0	0.0	0.0	0.0
ti|608506|org|Caldicellulosiruptor_obsidiansis_OB47	0.0	0.0	0.0	0.0	0.0	7.696606540182872e-18	0.0	0.0	0.0	0.0
ti|604162|org|Neisseria_meningitidis_8013	0.0	0.0	0.0	0.0	0.0	1.1944609306919751e-17	0.0	0.0	0.0	0.0
ti|596154|org|Alicycliphilus_denitrificans_K601	0.0	0.0	0.0	0.0	0.0	5.4269525810616596e-17	0.0	0.0	0.0	0.0
ti|596153|org|Alicycliphilus_denitrificans_BC	0.0	0.0	0.0	0.0	0.0	1.9518281601203953e-16	0.0	0.0	0.0	0.0
ti|595537|org|Variovorax_paradoxus_EPS	0.0	0.0	0.0	0.0	0.0	5.3943106766059464e-18	0.0	0.0	0.0	0.0
ti|595495|org|Escherichia_coli_KO11FL	0.0	0.0	0.0	0.0	0.0	8.808859516919815e-09	0.0	0.0	0.0	0.0
ti|591365|org|Streptococcus_intermedius_JTH08	0.0	0.0	0.0	0.0	0.0	5.968898211950665e-08	6.6602728047740835e-06	1.0	6.6602728047740835e-06	0.0
ti|591001|org|Acidaminococcus_fermentans_DSM_20731	0.0	0.0	0.0	0.0	0.0	1.1075187953283702e-16	3.3301364023870418e-06	0.5	0.0	6.6602728047740835e-06
ti|585397|org|Escherichia_coli_ED1a	0.0	0.0	0.0	0.0	0.0	4.6867066545961776e-07	6.05479345888553e-07	0.09090909090909091	0.0	6.6602728047740835e-06
ti|585396|org|Escherichia_coli_O111:H-_str._11128	0.0	0.0	0.0	0.0	0.0	2.9383007997825323e-07	0.0	0.0	0.0	0.0
ti|585057|org|Escherichia_coli_IAI39	0.0	0.0	0.0	0.0	0.0	2.9383003837967745e-07	0.0	0.0	0.0	0.0
ti|585055|org|Escherichia_coli_55989	0.0	0.0	0.0	0.0	0.0	4.6769152142967476e-07	6.05479345888553e-07	0.09090909090909091	0.0	6.6602728047740835e-06
ti|585034|org|Escherichia_coli_IAI1	0.0	0.0	0.0	0.0	0.0	4.6769152142967476e-07	6.05479345888553e-07	0.09090909090909091	0.0	6.6602728047740835e-06
ti|583346|org|Clostridium_kluyveri_NBRC_12016	0.0	0.0	0.0	0.0	0.0	7.68922891313564e-17	0.0	0.0	0.0	0.0
ti|583345|org|Methylotenera_mobilis_JLW8	0.0	0.0	0.0	0.0	0.0	2.1117411605315843e-16	0.0	0.0	0.0	0.0
ti|582744|org|Methylovorus_glucosetrophus_SIP3-4	0.0	0.0	0.0	0.0	0.0	2.1490049130201686e-18	0.0	0.0	0.0	0.0
ti|581103|org|Geobacillus_sp._Y4.1MC1	0.0	0.0	0.0	0.0	0.0	4.472725767100886e-16	0.0	0.0	0.0	0.0
ti|580332|org|Sideroxydans_lithotrophicus_ES-1	0.0	0.0	0.0	0.0	0.0	1.5005818976100535e-15	1.3320545609548167e-05	2.0	0.0	1.3320545609548167e-05
ti|580331|org|Thermoanaerobacter_italicus_Ab9	0.0	0.0	0.0	0.0	0.0	1.8615913109337216e-18	0.0	0.0	0.0	0.0
ti|580050|org|Bifidobacterium_animalis_subsp._lactis_Bl-04	0.0	0.0	0.0	0.0	0.0	1.97629737352289e-05	2.62369577826739e-05	3.93932178932179	0.0	0.0001665068201193521
ti|577650|org|Desulfobulbus_propionicus_DSM_2032	0.0	0.0	0.0	0.0	0.0	5.284200272927361e-17	0.0	0.0	0.0	0.0
ti|574093|org|Streptococcus_pneumoniae_AP200	0.0	0.0	0.0	0.0	0.0	3.6176578042216655e-07	1.913747218254891e-06	0.28733766233766234	0.0	1.9980818414322252e-05
ti|573370|org|Desulfovibrio_magneticus_RS-1	0.0	0.0	0.0	0.0	0.0	4.325876873794933e-14	0.0	0.0	0.0	0.0
ti|573236|org|Bifidobacterium_animalis_subsp._lactis_V9	0.0	0.0	0.0	0.0	0.0	2.0386607867549178e-05	3.56802731523e-05	5.357178932178931	0.0	0.00021312872975277067
ti|573235|org|Escherichia_coli_O26:H11_str._11368	0.0	0.0	0.0	0.0	0.0	2.9383003837967745e-07	0.0	0.0	0.0	0.0
ti|573062|org|Thermoanaerobacter_sp._X513	0.0	0.0	0.0	0.0	0.0	3.131495208025832e-33	0.0	0.0	0.0	0.0
ti|573061|org|Clostridium_cellulovorans_743B	0.0	0.0	0.0	0.0	0.0	3.7020232356929534e-16	6.6602728047740835e-06	1.0	0.0	6.6602728047740835e-06
ti|573059|org|Desulfovibrio_vulgaris_RCH1	0.0	0.0	0.0	0.0	0.0	2.1912352082212353e-12	1.3320545609548167e-05	2.0	0.0	1.9980818414322252e-05
ti|572544|org|Ilyobacter_polytropus_DSM_2926	0.0	0.0	0.0	0.0	0.0	6.560753548700353e-14	0.0	0.0	0.0	0.0
ti|572265|org|Candidatus_Hamiltonella_defensa_5AT_(Acyrthosiphon_pisum)	0.0	0.0	0.0	0.0	0.0	2.898540934555905e-18	0.0	0.0	0.0	0.0
ti|568814|org|Streptococcus_suis_BM407	0.0	0.0	0.0	0.0	0.0	1.7593457977176012e-07	8.325341005967604e-07	0.125	0.0	6.6602728047740835e-06
ti|568813|org|Streptococcus_suis_SC84	0.0	0.0	0.0	0.0	0.0	3.0617072447806274e-08	0.0	0.0	0.0	0.0
ti|565655|org|Enterococcus_casseliflavus_EC20	0.0	0.0	0.0	0.0	0.0	5.093319983706526e-09	0.0	0.0	0.0	0.0
ti|565042|org|Bifidobacterium_longum_subsp._longum_JCM_1217	0.0	0.0	0.0	0.0	0.0	1.8302856107234636e-05	5.582183191678076e-06	0.8381313131313131	0.0	5.328218243819267e-05
ti|565040|org|Bifidobacterium_longum_subsp._infantis_157F	0.0	0.0	0.0	0.0	0.0	1.3894073169086844e-05	6.969740026006011e-06	1.0464646464646465	0.0	6.660272804774084e-05
ti|561276|org|Streptococcus_pneumoniae_ATCC_700669	0.0	0.0	0.0	0.0	0.0	5.65523775797992e-07	1.308267872366338e-06	0.19642857142857142	0.0	1.3320545609548167e-05
ti|557722|org|Pseudomonas_aeruginosa_LESB58	0.0	0.0	0.0	0.0	0.0	4.595276694436118e-15	0.0	0.0	0.0	0.0
ti|555970|org|Bifidobacterium_animalis_subsp._lactis_DSM_10140	0.0	0.0	0.0	0.0	0.0	1.5379061432284135e-05	2.8520479887167867e-05	4.282178932178932	0.0	0.00019314791133844843
ti|554290|org|Salmonella_enterica_subsp._enterica_serovar_Paratyphi_A_str.	0.0	0.0	0.0	0.0	0.0	1.692678170935808e-14	0.0	0.0	0.0	0.0
ti|553482|org|Streptococcus_equi_subsp._equi_4047	0.0	0.0	0.0	0.0	0.0	1.0134670900119744e-07	2.2200909349246945e-06	0.3333333333333333	0.0	6.6602728047740835e-06
ti|553190|org|Gardnerella_vaginalis_409-05	0.0	0.0	0.0	0.0	0.0	1.0559182282430532e-13	0.0	0.0	0.0	0.0
ti|552526|org|Streptococcus_equi_subsp._zooepidemicus_MGCS10565	0.0	0.0	0.0	0.0	0.0	6.211279596851516e-08	2.2200909349246945e-06	0.3333333333333333	0.0	6.6602728047740835e-06
ti|550542|org|Geobacillus_sp._Y412MC52	0.0	0.0	0.0	0.0	0.0	8.156061625364406e-16	0.0	0.0	0.0	0.0
ti|548479|org|Mobiluncus_curtisii_ATCC_43063	0.0	0.0	0.0	0.0	0.0	5.158022412560289e-34	0.0	0.0	0.0	0.0
ti|546271|org|Selenomonas_sputigena_ATCC_35185	0.0	0.0	0.0	0.0	0.0	1.2812220040806532e-15	0.0	0.0	0.0	0.0
ti|546269|org|Filifactor_alocis_ATCC_35896	0.0	0.0	0.0	0.0	0.0	2.1561594311139152e-16	0.0	0.0	0.0	0.0
ti|544556|org|Geobacillus_sp._Y412MC61	0.0	0.0	0.0	0.0	0.0	5.404136826589486e-19	0.0	0.0	0.0	0.0
ti|543913|org|beta_proteobacterium_CB	0.0	0.0	0.0	0.0	0.0	5.38566030710488e-16	0.0	0.0	0.0	0.0
ti|543728|org|Variovorax_paradoxus_S110	0.0	0.0	0.0	0.0	0.0	1.506378791236936e-17	0.0	0.0	0.0	0.0
ti|536232|org|Clostridium_botulinum_A2_str._Kyoto	0.0	0.0	0.0	0.0	0.0	2.5670200237908927e-14	1.51864791810444e-05	2.2801587301587305	0.0	9.990409207161125e-05
ti|536230|org|Burkholderia_pseudomallei_MSHR346	0.0	0.0	0.0	0.0	0.0	9.43675892101811e-16	0.0	0.0	0.0	0.0
ti|536056|org|Escherichia_coli_DH1	0.0	0.0	0.0	0.0	0.0	7.738387318236919e-07	3.176437799199948e-06	0.47692307692307695	0.0	1.9980818414322252e-05
ti|535289|org|Acidovorax_ebreus_TPSY	0.0	0.0	0.0	0.0	0.0	3.791787430684442e-17	0.0	0.0	0.0	0.0
ti|526222|org|Desulfovibrio_salexigens_DSM_2638	0.0	0.0	0.0	0.0	0.0	5.469046105585344e-12	0.0	0.0	0.0	0.0
ti|525381|org|Streptococcus_pneumoniae_TCH8431/19A	0.0	0.0	0.0	0.0	0.0	3.687449458852806e-07	1.6650682011935209e-06	0.25	0.0	1.3320545609548167e-05
ti|525284|org|Gardnerella_vaginalis_ATCC_14019	0.0	0.0	0.0	0.0	0.0	1.1269437343096737e-11	0.0	0.0	0.0	0.0
ti|521460|org|Caldicellulosiruptor_bescii_DSM_6725	0.0	0.0	0.0	0.0	0.0	7.517663856601078e-17	2.2200909349246945e-06	0.3333333333333333	0.0	6.6602728047740835e-06
ti|521006|org|Neisseria_gonorrhoeae_NCCP11945	0.0	0.0	0.0	0.0	0.0	9.948069795553249e-16	0.0	0.0	0.0	0.0
ti|516950|org|Streptococcus_pneumoniae_CGSP14	0.0	0.0	0.0	0.0	0.0	5.198178004593645e-08	2.140801972963098e-06	0.3214285714285714	0.0	1.9980818414322252e-05
ti|515622|org|Butyrivibrio_proteoclasticus_B316	0.0	0.0	0.0	0.0	0.0	1.0048250287662191e-08	1.3320545609548167e-05	2.0	6.6602728047740835e-06	6.6602728047740835e-06
ti|515621|org|Clostridium_botulinum_Ba4_str._657	0.0	0.0	0.0	0.0	0.0	2.361675447254692e-14	1.729556556922286e-05	2.596825396825397	0.0	0.00011988491048593351
ti|512566|org|Streptococcus_pneumoniae_G54	0.0	0.0	0.0	0.0	0.0	4.83837689753307e-07	2.270547547082074e-06	0.34090909090909094	0.0	1.9980818414322252e-05
