Total Number of Aligned Reads:	150144	Total Number of Mapped Genomes:	604
ti|272831|org|Neisseria_meningitidis_FAM18	0.0	0.0	0.0	0.0	0.0	5.744441323432572e-16	7.400303116415648e-07	0.1111111111111111	0.0	6.6602728047740835e-06
ti|272626|org|Listeria_innocua_Clip11262	0.0	0.0	0.0	0.0	0.0	1.7654103216779738e-16	0.0	0.0	0.0	0.0
ti|272623|org|Lactococcus_lactis_subsp._lactis_Il1403	0.0	0.0	0.0	0.0	0.0	1.128804970774943e-06	2.4050985128350857e-06	0.3611111111111111	0.0	1.9980818414322252e-05
ti|272622|org|Lactococcus_lactis_subsp._cremoris_SK11	0.0	0.0	0.0	0.0	0.0	1.1287591039880359e-06	1.5725644122383253e-06	0.2361111111111111	0.0	1.3320545609548167e-05
ti|272560|org|Burkholderia_pseudomallei_K96243	0.0	0.0	0.0	0.0	0.0	6.719249020890719e-16	0.0	0.0	0.0	0.0
ti|271848|org|Burkholderia_thailandensis_E264	0.0	0.0	0.0	0.0	0.0	1.8816668474177892e-16	0.0	0.0	0.0	0.0
ti|269483|org|Burkholderia_sp._383	0.0	0.0	0.0	0.0	0.0	3.9907071982172386e-16	0.0	0.0	0.0	0.0
ti|269482|org|Burkholderia_vietnamiensis_G4	0.0	0.0	0.0	0.0	0.0	1.8886572326114628e-16	0.0	0.0	0.0	0.0
ti|266264|org|Cupriavidus_metallidurans_CH34	0.0	0.0	0.0	0.0	0.0	1.2764988080216535e-14	2.331095481670929e-05	3.5	6.6602728047740835e-06	1.9980818414322252e-05
ti|264732|org|Moorella_thermoacetica_ATCC_39073	0.0	0.0	0.0	0.0	0.0	7.136637230240513e-33	0.0	0.0	0.0	0.0
ti|264731|org|Prevotella_ruminicola_23	0.0	0.0	0.0	0.0	0.0	2.9260340037083144e-17	0.0	0.0	0.0	0.0
ti|264199|org|Streptococcus_thermophilus_LMG_18311	0.0	0.0	0.0	0.0	0.0	0.0002780712198528673	0.00033973734421304815	51.0095238095239	0.0	0.0025975063938618926
ti|261594|org|Bacillus_anthracis_str._Ames_Ancestor	0.0	0.0	0.0	0.0	0.0	6.10837194134543e-14	0.0	0.0	0.0	0.0
ti|257311|org|Bordetella_parapertussis_12822	0.0	0.0	0.0	0.0	0.0	1.0030516370077012e-13	0.00015596138817845973	23.416666666666657	6.6602728047740835e-06	0.0004129369138959932
ti|246197|org|Myxococcus_xanthus_DK_1622	0.0	0.0	0.0	0.0	0.0	1.993725634893042e-17	0.0	0.0	0.0	0.0
ti|243365|org|Chromobacterium_violaceum_ATCC_12472	0.0	0.0	0.0	0.0	0.0	9.073794554202906e-16	1.3320545609548167e-05	2.0	0.0	1.3320545609548167e-05
ti|243160|org|Burkholderia_mallei_ATCC_23344	0.0	0.0	0.0	0.0	0.0	5.564997515617004e-16	0.0	0.0	0.0	0.0
ti|242619|org|Porphyromonas_gingivalis_W83	0.0	0.0	0.0	0.0	0.0	5.24475765229734e-18	0.0	0.0	0.0	0.0
ti|242231|org|Neisseria_gonorrhoeae_FA_1090	0.0	0.0	0.0	0.0	0.0	9.525833122240886e-16	0.0	0.0	0.0	0.0
ti|235909|org|Geobacillus_kaustophilus_HTA426	0.0	0.0	0.0	0.0	0.0	1.3343994024117019e-11	0.0	0.0	0.0	0.0
ti|232721|org|Acidovorax_sp._JS42	0.0	0.0	0.0	0.0	0.0	1.1012414949445569e-17	0.0	0.0	0.0	0.0
ti|225937|org|Marinobacter_adhaerens_HP15	0.0	0.0	0.0	0.0	0.0	1.9005259567846377e-18	0.0	0.0	0.0	0.0
ti|223283|org|Pseudomonas_syringae_pv._tomato_str._DC3000	0.0	0.0	0.0	0.0	0.0	1.2174159446542908e-14	0.0	0.0	0.0	0.0
ti|220664|org|Pseudomonas_protegens_Pf-5	0.0	0.0	0.0	0.0	0.0	2.0708083403363793e-14	6.6602728047740835e-06	1.0	0.0	6.6602728047740835e-06
ti|218495|org|Streptococcus_uberis_0140J	0.0	0.0	0.0	0.0	0.0	1.065079961266918e-05	0.00024054685279909071	36.116666666666674	1.9980818414322252e-05	0.0002797314578005115
ti|218494|org|Streptococcus_suis_P1/7	0.0	0.0	0.0	0.0	0.0	1.2459322821009242e-08	0.0	0.0	0.0	0.0
ti|216595|org|Pseudomonas_fluorescens_SBW25	0.0	0.0	0.0	0.0	0.0	1.9838409720376938e-16	0.0	0.0	0.0	0.0
ti|216591|org|Burkholderia_cenocepacia_J2315	0.0	0.0	0.0	0.0	0.0	5.591001329236727e-16	0.0	0.0	0.0	0.0
ti|211110|org|Streptococcus_agalactiae_NEM316	0.0	0.0	0.0	0.0	0.0	1.3928702867834802e-15	0.0	0.0	0.0	0.0
ti|210007|org|Streptococcus_mutans_UA159	0.0	0.0	0.0	0.0	0.0	2.0020185787423694e-12	0.0	0.0	0.0	0.0
ti|208964|org|Pseudomonas_aeruginosa_PAO1	0.0	0.0	0.0	0.0	0.0	4.595276694436118e-15	0.0	0.0	0.0	0.0
ti|208596|org|Carnobacterium_sp._17-4	0.0	0.0	0.0	0.0	0.0	1.0924606250044443e-14	6.6602728047740835e-06	1.0	0.0	6.6602728047740835e-06
ti|206672|org|Bifidobacterium_longum_NCC2705	0.0	0.0	0.0	0.0	0.0	1.7496355502337962e-05	1.583688893871119e-05	2.377813852813853	0.0	0.00011988491048593351
ti|205921|org|Streptococcus_agalactiae_A909	0.0	0.0	0.0	0.0	0.0	1.1960842583268816e-13	0.0	0.0	0.0	0.0
ti|205913|org|Bifidobacterium_longum_DJO10A	0.0	0.0	0.0	0.0	0.0	1.619232688718043e-05	1.39762412980124e-05	2.098448773448774	0.0	0.00010656436487638534
ti|204773|org|Herminiimonas_arsenicoxydans	0.0	0.0	0.0	0.0	0.0	1.760251021673771e-14	1.9980818414322252e-05	3.0	1.3320545609548167e-05	6.6602728047740835e-06
ti|199310|org|Escherichia_coli_CFT073	0.0	0.0	0.0	0.0	0.0	4.6769152142967476e-07	6.05479345888553e-07	0.09090909090909091	0.0	6.6602728047740835e-06
ti|198466|org|Streptococcus_pyogenes_MGAS315	0.0	0.0	0.0	0.0	0.0	5.401037944044164e-11	0.0	0.0	0.0	0.0
ti|198215|org|Shigella_flexneri_2a_str._2457T	0.0	0.0	0.0	0.0	0.0	6.434345323675498e-11	0.0	0.0	0.0	0.0
ti|196620|org|Staphylococcus_aureus_subsp._aureus_MW2	0.0	0.0	0.0	0.0	0.0	5.218720362249298e-15	0.0	0.0	0.0	0.0
ti|195103|org|Clostridium_perfringens_ATCC_13124	0.0	0.0	0.0	0.0	0.0	3.837900153515746e-15	6.6602728047740835e-06	1.0	0.0	1.3320545609548167e-05
ti|195102|org|Clostridium_perfringens_str._13	0.0	0.0	0.0	0.0	0.0	2.5451119211711113e-16	6.6602728047740835e-06	1.0	0.0	1.3320545609548167e-05
ti|193567|org|Streptococcus_pyogenes_SSI-1	0.0	0.0	0.0	0.0	0.0	3.110065560445321e-13	0.0	0.0	0.0	0.0
ti|189423|org|Streptococcus_pneumoniae_670-6B	0.0	0.0	0.0	0.0	0.0	2.2169617199844918e-07	1.0812131176581304e-06	0.16233766233766234	0.0	1.3320545609548167e-05
ti|186103|org|Streptococcus_pyogenes_MGAS8232	0.0	0.0	0.0	0.0	0.0	5.094476120185023e-16	0.0	0.0	0.0	0.0
ti|171101|org|Streptococcus_pneumoniae_R6	0.0	0.0	0.0	0.0	0.0	3.05065176164467e-07	2.7462813188516515e-06	0.41233766233766234	0.0	2.6641091219096334e-05
ti|170187|org|Streptococcus_pneumoniae_TIGR4	0.0	0.0	0.0	0.0	0.0	3.166028931088633e-07	4.411349520045172e-06	0.6623376623376623	0.0	3.9961636828644505e-05
ti|160491|org|Streptococcus_pyogenes_str._Manfredo	0.0	0.0	0.0	0.0	0.0	4.477808003155919e-15	0.0	0.0	0.0	0.0
ti|160490|org|Streptococcus_pyogenes_M1_GAS	0.0	0.0	0.0	0.0	0.0	3.27545425308006e-11	0.0	0.0	0.0	0.0
ti|160488|org|Pseudomonas_putida_KT2440	0.0	0.0	0.0	0.0	0.0	8.17359840197915e-15	0.0	0.0	0.0	0.0
ti|159087|org|Dechloromonas_aromatica_RCB	0.0	0.0	0.0	0.0	0.0	3.0565837259034614e-16	0.0	0.0	0.0	0.0
ti|158878|org|Staphylococcus_aureus_subsp._aureus_Mu50	0.0	0.0	0.0	0.0	0.0	5.218720362249298e-15	0.0	0.0	0.0	0.0
ti|155864|org|Escherichia_coli_O157:H7_str._EDL933	0.0	0.0	0.0	0.0	0.0	1.7293819368287295e-13	0.0	0.0	0.0	0.0
ti|153948|org|Nitrosomonas_sp._AL212	0.0	0.0	0.0	0.0	0.0	3.377546598409177e-14	9.324381926683717e-05	14.0	1.9980818414322252e-05	8.658354646206308e-05
ti|134676|org|Actinoplanes_sp._SE50/110	0.0	0.0	0.0	0.0	0.0	3.155993067543228e-15	0.0	0.0	0.0	0.0
ti|1322246|org|Desulfovibrio_piezophilus_C1TLV30	0.0	0.0	0.0	0.0	0.0	1.8356329066164362e-13	0.0	0.0	0.0	0.0
ti|1288122|org|Edwardsiella_tarda_C07-087	0.0	0.0	0.0	0.0	0.0	2.7420572720919154e-33	0.0	0.0	0.0	0.0
ti|1283331|org|Azotobacter_vinelandii_CA6	0.0	0.0	0.0	0.0	0.0	8.737180173343407e-16	0.0	0.0	0.0	0.0
ti|1278073|org|Myxococcus_stipitatus_DSM_14675	0.0	0.0	0.0	0.0	0.0	4.885982227082982e-17	0.0	0.0	0.0	0.0
ti|1274814|org|Escherichia_coli_APEC_O78	0.0	0.0	0.0	0.0	0.0	4.6769154284389735e-07	6.05479345888553e-07	0.09090909090909091	0.0	6.6602728047740835e-06
ti|1267577|org|Candidatus_Kinetoplastibacterium_crithidii_(ex_Angomonas_deanei	0.0	0.0	0.0	0.0	0.0	2.6247259565744e-16	0.0	0.0	0.0	0.0
ti|1254439|org|Bifidobacterium_thermophilum_RBL67	0.0	0.0	0.0	0.0	0.0	3.0681530273426156e-06	2.296977201069273e-06	0.3448773448773449	0.0	1.9980818414322252e-05
ti|1246365|org|Streptococcus_suis_SC070731	0.0	0.0	0.0	0.0	0.0	3.770852645284779e-09	0.0	0.0	0.0	0.0
ti|1235829|org|Streptococcus_pyogenes_A20	0.0	0.0	0.0	0.0	0.0	4.4798284302756603e-11	0.0	0.0	0.0	0.0
ti|1234378|org|Lawsonia_intracellularis_N343	0.0	0.0	0.0	0.0	0.0	1.399996014496738e-12	5.5502273373117354e-06	0.8333333333333333	0.0	1.3320545609548167e-05
ti|1234142|org|Listeria_monocytogenes_N53-1	0.0	0.0	0.0	0.0	0.0	1.4511172626184469e-16	0.0	0.0	0.0	0.0
ti|1233873|org|Geobacillus_sp._GHH01	0.0	0.0	0.0	0.0	0.0	2.3526116646986923e-12	0.0	0.0	0.0	0.0
ti|1231389|org|Streptococcus_agalactiae_SA20-06	0.0	0.0	0.0	0.0	0.0	1.3426605001414823e-16	0.0	0.0	0.0	0.0
ti|1229785|org|Burkholderia_pseudomallei_BPC006	0.0	0.0	0.0	0.0	0.0	1.9184709458864543e-16	0.0	0.0	0.0	0.0
ti|1229758|org|Leuconostoc_carnosum_JB16	0.0	0.0	0.0	0.0	0.0	8.91729999644696e-18	0.0	0.0	0.0	0.0
ti|1229756|org|Leuconostoc_gelidum_JB7	0.0	0.0	0.0	0.0	0.0	5.3493083654463725e-17	0.0	0.0	0.0	0.0
ti|122587|org|Neisseria_meningitidis_Z2491	0.0	0.0	0.0	0.0	0.0	2.599694005893417e-15	7.955325850146822e-06	1.1944444444444444	0.0	3.330136402387042e-05
ti|122586|org|Neisseria_meningitidis_MC58	0.0	0.0	0.0	0.0	0.0	8.230081664530488e-16	7.400303116415648e-07	0.1111111111111111	0.0	6.6602728047740835e-06
ti|1225788|org|Bacillus_amyloliquefaciens_subsp._plantarum_AS43.3	0.0	0.0	0.0	0.0	0.0	3.06552195887644e-11	0.0	0.0	0.0	0.0
ti|1218175|org|Bacillus_thuringiensis_HD-771	0.0	0.0	0.0	0.0	0.0	1.8827611855290505e-13	0.0	0.0	0.0	0.0
ti|1215088|org|Pseudomonas_putida_HB3267	0.0	0.0	0.0	0.0	0.0	8.17359840197915e-15	0.0	0.0	0.0	0.0
ti|1208923|org|Candidatus_Kinetoplastibacterium_blastocrithidii_(ex_Strigomonas	0.0	0.0	0.0	0.0	0.0	4.370294720901189e-14	0.0	0.0	0.0	0.0
ti|1208922|org|Candidatus_Kinetoplastibacterium_blastocrithidii_TCC012E	0.0	0.0	0.0	0.0	0.0	1.8401164165910147e-14	0.0	0.0	0.0	0.0
ti|1208919|org|Candidatus_Kinetoplastibacterium_desouzaii_TCC079E	0.0	0.0	0.0	0.0	0.0	1.6720268897950217e-17	0.0	0.0	0.0	0.0
ti|1208918|org|Candidatus_Kinetoplastibacterium_crithidii_TCC036E	0.0	0.0	0.0	0.0	0.0	7.042101310165314e-16	0.0	0.0	0.0	0.0
ti|1208660|org|Bordetella_parapertussis_Bpp5	0.0	0.0	0.0	0.0	0.0	1.2144473155246716e-13	0.0001542963199772662	23.166666666666657	0.0	0.0004129369138959932
ti|1208658|org|Bordetella_bronchiseptica_MO149	0.0	0.0	0.0	0.0	0.0	7.481199011203105e-14	0.00011566673770957656	17.366666666666664	0.0	0.00031969309462915604
ti|1199245|org|secondary_endosymbiont_of_Ctenarytaina_eucalypti	0.0	0.0	0.0	0.0	0.0	2.160768940230677e-15	0.0	0.0	0.0	0.0
ti|1198676|org|Streptococcus_mutans_GS-5	0.0	0.0	0.0	0.0	0.0	4.4081265430648496e-13	3.3301364023870418e-06	0.5	0.0	6.6602728047740835e-06
ti|1196835|org|Pseudomonas_stutzeri_CCUG_29243	0.0	0.0	0.0	0.0	0.0	4.910766466737159e-15	0.0	0.0	0.0	0.0
ti|1192196|org|Bacillus_subtilis_subsp._subtilis_str._BSP1	0.0	0.0	0.0	0.0	0.0	1.4842938993267866e-10	0.0	0.0	0.0	0.0
ti|1184252|org|Streptococcus_suis_S735	0.0	0.0	0.0	0.0	0.0	2.6116755735242243e-08	0.0	0.0	0.0	0.0
ti|1179773|org|Saccharothrix_espanaensis_DSM_44229	0.0	0.0	0.0	0.0	0.0	1.1471118367386178e-14	6.6602728047740835e-06	1.0	6.6602728047740835e-06	0.0
ti|1168290|org|Bifidobacterium_animalis_subsp._lactis_B420	0.0	0.0	0.0	0.0	0.0	1.9289497478966676e-05	3.1692038365631704e-05	4.758369408369407	0.0	0.0001998081841432225
ti|1155777|org|Bacillus_amyloliquefaciens_subsp._plantarum_YAU_B9601-Y2	0.0	0.0	0.0	0.0	0.0	3.06552195887644e-11	0.0	0.0	0.0	0.0
ti|1155766|org|Enterococcus_faecium_Aus0004	0.0	0.0	0.0	0.0	0.0	1.8677685712653472e-17	8.325341005967604e-07	0.125	0.0	6.6602728047740835e-06
ti|1155084|org|Staphylococcus_aureus_subsp._aureus_71193	0.0	0.0	0.0	0.0	0.0	4.898872128578218e-15	0.0	0.0	0.0	0.0
ti|1155071|org|Streptococcus_mutans_LJ23	0.0	0.0	0.0	0.0	0.0	1.032808609047048e-16	0.0	0.0	0.0	0.0
ti|1147128|org|Bifidobacterium_asteroides_PRL2011	0.0	0.0	0.0	0.0	0.0	1.6592208310253845e-07	0.0	0.0	0.0	0.0
ti|1144275|org|Corallococcus_coralloides_DSM_2259	0.0	0.0	0.0	0.0	0.0	2.1695922996091596e-16	0.0	0.0	0.0	0.0
ti|1134782|org|Escherichia_coli_O104:H4_str._2009EL-2050	0.0	0.0	0.0	0.0	0.0	2.8944583230528088e-08	0.0	0.0	0.0	0.0
ti|1133853|org|Escherichia_coli_O104:H4_str._2009EL-2071	0.0	0.0	0.0	0.0	0.0	2.8944583230528088e-08	0.0	0.0	0.0	0.0
ti|1133852|org|Escherichia_coli_O104:H4_str._2011C-3493	0.0	0.0	0.0	0.0	0.0	2.894442625543049e-08	0.0	0.0	0.0	0.0
ti|1130804|org|Streptococcus_pneumoniae_ST556	0.0	0.0	0.0	0.0	0.0	1.7393080403019204e-07	8.325341005967604e-07	0.125	0.0	6.6602728047740835e-06
ti|1124991|org|Morganella_morganii_subsp._morganii_KT	0.0	0.0	0.0	0.0	0.0	3.457031294187266e-18	0.0	0.0	0.0	0.0
ti|1123523|org|Staphylococcus_aureus_subsp._aureus_11819-97	0.0	0.0	0.0	0.0	0.0	5.218720362249298e-15	0.0	0.0	0.0	0.0
ti|1123519|org|Pseudomonas_stutzeri_DSM_10701	0.0	0.0	0.0	0.0	0.0	7.650609961174742e-16	0.0	0.0	0.0	0.0
ti|1121451|org|Desulfovibrio_hydrothermalis_AM13_=_DSM_14728	0.0	0.0	0.0	0.0	0.0	3.343707036439978e-13	1.9980818414322252e-05	3.0	1.3320545609548167e-05	6.6602728047740835e-06
ti|1116231|org|Streptococcus_macedonicus_ACA-DC_198	0.0	0.0	0.0	0.0	0.0	6.2513729796686084e-09	0.0	0.0	0.0	0.0
ti|1114958|org|Bacillus_amyloliquefaciens_subsp._plantarum_CAU_B946	0.0	0.0	0.0	0.0	0.0	6.65639313349281e-13	0.0	0.0	0.0	0.0
ti|1111678|org|Lactococcus_lactis_subsp._cremoris_UC509.9	0.0	0.0	0.0	0.0	0.0	1.1288005572075408e-06	1.5725644122383253e-06	0.2361111111111111	0.0	1.3320545609548167e-05
ti|1111068|org|Geobacillus_thermoleovorans_CCB_US3_UF5	0.0	0.0	0.0	0.0	0.0	1.3428964908181885e-11	0.0	0.0	0.0	0.0
ti|1110693|org|Escherichia_coli_str._K-12_substr._MDS42	0.0	0.0	0.0	0.0	0.0	1.0676608770589923e-06	1.844383238245131e-06	0.27692307692307694	0.0	1.3320545609548167e-05
ti|1104325|org|Enterococcus_faecium_NRRL_B-2354	0.0	0.0	0.0	0.0	0.0	5.125472448549317e-15	1.0822943307757885e-05	1.625	6.6602728047740835e-06	1.3320545609548167e-05
ti|1104322|org|Lactococcus_lactis_subsp._cremoris_A76	0.0	0.0	0.0	0.0	0.0	1.1288049707580095e-06	2.4050985128350857e-06	0.3611111111111111	0.0	1.9980818414322252e-05
ti|1097668|org|Burkholderia_sp._YI23	0.0	0.0	0.0	0.0	0.0	4.846935358499138e-17	0.0	0.0	0.0	0.0
ti|1091497|org|Taylorella_equigenitalis_14/56	0.0	0.0	0.0	0.0	0.0	4.6984759133699443e-17	0.0	0.0	0.0	0.0
ti|1091495|org|Taylorella_asinigenitalis_14/45	0.0	0.0	0.0	0.0	0.0	6.992327855328137e-18	0.0	0.0	0.0	0.0
ti|1090974|org|Melissococcus_plutonius_DAT561	0.0	0.0	0.0	0.0	0.0	8.419216611705418e-18	0.0	0.0	0.0	0.0
ti|1075106|org|Bifidobacterium_animalis_subsp._lactis_BLC1	0.0	0.0	0.0	0.0	0.0	1.3767520243852466e-05	2.3736712515484894e-05	3.563924963924964	0.0	0.0001665068201193521
ti|1074919|org|Staphylococcus_aureus_subsp._aureus_ST228	0.0	0.0	0.0	0.0	0.0	1.0117592490827515e-14	0.0	0.0	0.0	0.0
ti|1074252|org|Staphylococcus_aureus_subsp._aureus_HO_5096_0412	0.0	0.0	0.0	0.0	0.0	5.218720362249298e-15	0.0	0.0	0.0	0.0
ti|1072459|org|Escherichia_coli_O7:K1_str._CE10	0.0	0.0	0.0	0.0	0.0	2.9383003837967745e-07	0.0	0.0	0.0	0.0
ti|1069533|org|Streptococcus_infantarius_subsp._infantarius_CJ18	0.0	0.0	0.0	0.0	0.0	5.960702479208183e-14	0.0	0.0	0.0	0.0
ti|105559|org|Nitrosococcus_watsonii_C-113	0.0	0.0	0.0	0.0	0.0	1.167224170793144e-16	0.0	0.0	0.0	0.0
ti|1054460|org|Streptococcus_pseudopneumoniae_IS7493	0.0	0.0	0.0	0.0	0.0	3.027883943450613e-30	8.325341005967604e-07	0.125	0.0	6.6602728047740835e-06
ti|1052585|org|Bacillus_subtilis_subsp._spizizenii_TU-B-10	0.0	0.0	0.0	0.0	0.0	1.1777417034391426e-10	0.0	0.0	0.0	0.0
ti|1048689|org|Escherichia_coli_O55:H7_str._RM12579	0.0	0.0	0.0	0.0	0.0	6.764851877220415e-13	0.0	0.0	0.0	0.0
ti|1048332|org|Streptococcus_salivarius_CCHSS3	0.0	0.0	0.0	0.0	0.0	0.00027993518425808257	0.0003502272738805674	52.584523809523915	0.0	0.002610826939471441
ti|1046629|org|Streptococcus_salivarius_57.I	0.0	0.0	0.0	0.0	0.0	0.0002135870053744219	0.00034627868357487985	51.99166666666676	0.0	0.0025841858482523444
ti|1045854|org|Weissella_koreensis_KACC_15510	0.0	0.0	0.0	0.0	0.0	1.5325202501385696e-16	6.6602728047740835e-06	1.0	6.6602728047740835e-06	0.0
ti|1042878|org|Cupriavidus_necator_N-1	0.0	0.0	0.0	0.0	0.0	3.935918488037066e-14	5.328218243819267e-05	8.0	1.9980818414322252e-05	3.330136402387042e-05
ti|1042403|org|Bifidobacterium_animalis_subsp._lactis_CNCM_I-2494	0.0	0.0	0.0	0.0	0.0	1.3226681992245919e-05	2.678140865481019e-05	4.021067821067821	0.0	0.0001665068201193521
ti|1036672|org|Advenella_kashmirensis_WT001	0.0	0.0	0.0	0.0	0.0	1.89961084915311e-15	0.0	0.0	0.0	0.0
ti|1035817|org|Bifidobacterium_longum_subsp._longum_KACC_91563	0.0	0.0	0.0	0.0	0.0	1.624384883669077e-05	1.1600215404563231e-05	1.7417027417027418	0.0	9.324381926683717e-05
ti|1034809|org|Staphylococcus_lugdunensis_N920143	0.0	0.0	0.0	0.0	0.0	5.218720362249298e-15	0.0	0.0	0.0	0.0
ti|1031711|org|Ralstonia_solanacearum_Po82	0.0	0.0	0.0	0.0	0.0	2.6973304064408312e-14	3.9961636828644505e-05	6.0	3.330136402387042e-05	6.6602728047740835e-06
ti|1017264|org|Bordetella_pertussis_CS	0.0	0.0	0.0	0.0	0.0	3.2891753252838243e-14	4.440181869849389e-06	0.6666666666666666	0.0	1.3320545609548167e-05
ti|1010840|org|Streptococcus_pyogenes_MGAS1882	0.0	0.0	0.0	0.0	0.0	4.978787316111002e-11	0.0	0.0	0.0	0.0
ti|1009846|org|Burkholderia_cepacia_GG4	0.0	0.0	0.0	0.0	0.0	4.7248534449977293e-17	0.0	0.0	0.0	0.0
ti|1009464|org|Gardnerella_vaginalis_HMP9231	0.0	0.0	0.0	0.0	0.0	3.7938809172052195e-11	0.0	0.0	0.0	0.0
ti|1007064|org|Streptococcus_suis_ST3	0.0	0.0	0.0	0.0	0.0	6.002504325196733e-08	1.1100454674623473e-06	0.16666666666666666	0.0	6.6602728047740835e-06
ti|1006007|org|Bacillus_megaterium_WSH-002	0.0	0.0	0.0	0.0	0.0	1.8865593625336293e-12	6.6602728047740835e-06	1.0	0.0	6.6602728047740835e-06
ti|1005042|org|Streptococcus_suis_D9	0.0	0.0	0.0	0.0	0.0	6.325824981329074e-08	3.3301364023870418e-06	0.5	0.0	6.6602728047740835e-06
ti|1005041|org|Streptococcus_suis_SS12	0.0	0.0	0.0	0.0	0.0	6.802041908252435e-08	3.3301364023870418e-06	0.5	0.0	6.6602728047740835e-06
ti|1004952|org|Streptococcus_suis_D12	0.0	0.0	0.0	0.0	0.0	1.0276639034197503e-08	0.0	0.0	0.0	0.0
ti|1004951|org|Streptococcus_suis_ST1	0.0	0.0	0.0	0.0	0.0	2.3422809288474645e-08	0.0	0.0	0.0	0.0
ti|1001585|org|Pseudomonas_mendocina_NK-01	0.0	0.0	0.0	0.0	0.0	2.9496119670111425e-14	3.3301364023870418e-06	0.5	0.0	6.6602728047740835e-06
