Total Number of Aligned Reads:	190242	Total Number of Mapped Genomes:	619
ti|203275|org|Tannerella_forsythia_ATCC_43037	1.854403764199563e-14	0.00016820681027323093	32.0	0.00016820681027323093	0.0	2.470441713534134e-10	0.0005230180506933275	99.5	0.0004993639679986544	3.1538776926230804e-05
ti|508767|org|Clostridium_botulinum_E3_str._Alaska_E43	8.904693192266484e-15	2.6282314105192333e-05	5.0	3.679523974726927e-05	1.5769388463115402e-05	7.610950722386905e-15	1.3141157052596166e-05	2.5	0.0	2.6282314105192333e-05
ti|508765|org|Clostridium_botulinum_B_str._Eklund_17B	8.904693192266484e-15	2.6282314105192333e-05	5.0	3.679523974726927e-05	1.5769388463115402e-05	7.610950722386905e-15	1.3141157052596166e-05	2.5	0.0	2.6282314105192333e-05
ti|568706|org|Bordetella_pertussis_18323	8.806380241998929e-15	3.1538776926230804e-05	6.0	2.6282314105192333e-05	5.256462821038466e-06	2.022158551738057e-13	4.161366399988786e-05	7.916666666666666	5.256462821038466e-06	6.833401667350006e-05
ti|428406|org|Ralstonia_pickettii_12D	7.79950558568533e-15	3.679523974726927e-05	7.0	3.679523974726927e-05	0.0	5.255339375426771e-13	0.00012352687629440398	23.5	8.410340513661546e-05	6.833401667350006e-05
ti|882378|org|Burkholderia_rhizoxinica_HKI_454	6.92976355362334e-15	5.256462821038466e-06	1.0	5.256462821038466e-06	0.0	2.5412782493705628e-14	4.205170256830773e-05	8.0	1.0512925642076933e-05	3.1538776926230804e-05
ti|927704|org|Selenomonas_ruminantium_subsp._lactilytica_TAM6421	5.5699283034612105e-15	0.00011564218206284627	22.0	0.00011564218206284627	0.0	1.3629146703795534e-12	0.00022602790130465408	43.0	0.0002050020500205002	2.6282314105192333e-05
ti|1208660|org|Bordetella_parapertussis_Bpp5	5.4622162022070306e-15	1.5769388463115402e-05	3.0	1.5769388463115402e-05	0.0	2.3461277545126543e-13	0.00017810648191951997	33.88333333333332	5.256462821038466e-06	0.0005256462821038466
ti|667015|org|Bacteroides_salanitronis_DSM_18170	4.099916988596526e-15	0.001025010250102501	195.0	0.001025010250102501	0.0	1.5355183398823014e-08	0.001978182174984143	376.3333333333333	0.0017819408963320401	0.00021551497566257713
ti|717961|org|Eubacterium_siraeum_V10Sc8a	4.0211824836810695e-15	8.410340513661546e-05	16.0	8.410340513661546e-05	0.0	8.667374841473068e-11	0.0008769532139765842	166.83333333333331	0.0007359047949453853	0.00015243742181011554
ti|1208923|org|Candidatus_Kinetoplastibacterium_blastocrithidii_(ex_Strigomonas	3.4129703353104127e-15	1.5769388463115402e-05	3.0	1.5769388463115402e-05	0.0	9.878751636000895e-14	1.8397619873634634e-05	3.5	1.0512925642076933e-05	1.0512925642076933e-05
ti|457570|org|Natranaerobius_thermophilus_JW/NM-WN-LF	3.1628478325708848e-15	1.0512925642076933e-05	2.0	1.0512925642076933e-05	0.0	1.9394578091406766e-15	1.0512925642076933e-05	2.0	1.0512925642076933e-05	0.0
ti|1229205|org|Burkholderia_phenoliruptrix_BR3459a	2.929058734921671e-15	1.0512925642076933e-05	2.0	1.0512925642076933e-05	0.0	4.30278009571306e-14	2.540623696835259e-05	4.833333333333334	5.256462821038466e-06	2.6282314105192333e-05
ti|257311|org|Bordetella_parapertussis_12822	1.6703402769710214e-15	5.256462821038466e-06	1.0	5.256462821038466e-06	0.0	1.859257167494592e-13	0.00015357632208800706	29.21666666666664	0.0	0.0004888510423565774
ti|153948|org|Nitrosomonas_sp._AL212	1.2739458718148693e-15	2.6282314105192333e-05	5.0	2.6282314105192333e-05	0.0	8.824051595871578e-14	9.636848505237188e-05	18.333333333333332	2.6282314105192333e-05	9.46163307786924e-05
ti|395019|org|Burkholderia_multivorans_ATCC_17616	9.841977981877643e-16	5.256462821038466e-06	1.0	5.256462821038466e-06	0.0	2.492187873823802e-14	7.884694231557701e-06	1.5	5.256462821038466e-06	5.256462821038466e-06
ti|1208920|org|Candidatus_Kinetoplastibacterium_oncopeltii_TCC290E	8.947044712840397e-16	1.0512925642076933e-05	2.0	1.0512925642076933e-05	0.0	2.2438382823616576e-13	3.7671316884109006e-05	7.166666666666666	1.5769388463115402e-05	2.6282314105192333e-05
ti|640510|org|Burkholderia_sp._CCGE1001	3.9120960183726447e-16	5.256462821038466e-06	1.0	5.256462821038466e-06	0.0	1.925216391825599e-14	9.63684850523719e-06	1.8333333333333333	5.256462821038466e-06	1.0512925642076933e-05
ti|935599|org|Neisseria_meningitidis_G2136	3.8722649489994475e-16	3.1538776926230804e-05	6.0	3.1538776926230804e-05	0.0	7.27537841356418e-15	3.6503214034989353e-06	0.6944444444444444	0.0	1.5769388463115402e-05
ti|402626|org|Ralstonia_pickettii_12J	2.35295285573419e-16	2.1025851284153866e-05	4.0	2.1025851284153866e-05	0.0	1.4443804021716996e-13	8.147517372609624e-05	15.5	5.2564628210384666e-05	5.7821091031423137e-05
ti|700015|org|Coriobacterium_glomerans_PW2	1.624979222848812e-16	2.1025851284153866e-05	4.0	2.1025851284153866e-05	0.0	1.624979222848816e-16	2.6282314105192333e-05	5.0	2.6282314105192333e-05	0.0
ti|1511|org|[Clostridium]_sticklandii	1.551117344352881e-16	6.307755385246161e-05	12.0	6.307755385246161e-05	0.0	2.0497150904065179e-16	5.7821091031423137e-05	11.0	4.73081653893462e-05	1.0512925642076933e-05
ti|758678|org|Clostridium_botulinum_F_str._230613	1.263645857019867e-16	2.6282314105192333e-05	5.0	2.6282314105192333e-05	0.0	3.713377475124262e-14	1.1941765734303659e-05	2.2718253968253967	0.0	7.359047949453853e-05
ti|1121335|org|Clostridium_stercorarium_subsp._stercorarium_DSM_8532	1.2219737013612667e-16	7.359047949453853e-05	14.0	7.359047949453853e-05	0.0	1.9081254320284e-10	0.0029322301770026244	557.8333333333333	0.0003416700833675003	0.0026282314105192336
ti|293826|org|Alkaliphilus_metalliredigens_QYMF	9.908922220749594e-17	0.00012615510770492321	24.0	0.00012615510770492321	0.0	5.170605692154759e-15	0.0001892326615573848	36.0	0.00014718095898907707	4.205170256830773e-05
ti|699037|org|Clostridium_difficile_M68	8.885335890973641e-17	0.00013141157052596166	25.0	0.00012615510770492321	5.256462821038466e-06	1.7279058446471213e-06	0.00013771306821737313	26.198809523809498	3.1538776926230804e-05	0.0006465449269877315
ti|694427|org|Paludibacter_propionicigenes_WB4	8.420715365589067e-17	3.1538776926230804e-05	6.0	3.1538776926230804e-05	0.0	8.945723637024595e-13	0.00012615510770492321	24.0	8.935986795765393e-05	3.679523974726927e-05
ti|76114|org|Aromatoleum_aromaticum_EbN1	6.23185442448685e-17	5.256462821038466e-06	1.0	5.256462821038466e-06	0.0	6.872863060790666e-14	7.621871090505777e-05	14.5	1.0512925642076933e-05	6.833401667350006e-05
ti|645991|org|Syntrophobotulus_glycolicus_DSM_8271	4.776578249875224e-17	5.256462821038466e-06	1.0	5.256462821038466e-06	0.0	4.776578249889441e-17	5.256462821038466e-06	1.0	5.256462821038466e-06	0.0
ti|762051|org|Leuconostoc_kimchii_IMSNU_11154	3.2069427480113563e-17	5.256462821038466e-06	1.0	5.256462821038466e-06	0.0	2.1809913897511844e-16	0.0	0.0	0.0	0.0
ti|592022|org|Bacillus_megaterium_DSM_319	2.627715621598257e-17	5.256462821038466e-06	1.0	5.256462821038466e-06	0.0	5.952416043989585e-12	0.0	0.0	0.0	0.0
ti|1036673|org|Paenibacillus_mucilaginosus_KNP414	2.2348986811150186e-17	4.205170256830773e-05	8.0	4.205170256830773e-05	0.0	4.907893354093607e-17	2.8910545515711568e-05	5.5	2.1025851284153866e-05	2.6282314105192333e-05
ti|1116391|org|Paenibacillus_mucilaginosus_3016	2.2348106523551587e-17	0.0	0.0	0.0	0.0	4.9078933540936054e-17	1.8397619873634634e-05	3.5	1.5769388463115402e-05	2.1025851284153866e-05
ti|272563|org|Clostridium_difficile_630	6.963475657380113e-18	2.1025851284153866e-05	4.0	2.1025851284153866e-05	0.0	1.6686275997577714e-06	9.76763430637969e-05	18.58214285714285	1.5769388463115402e-05	0.0005203898192828082
ti|657318|org|Eubacterium_rectale_DSM_17629	5.705756277511247e-18	1.0512925642076933e-05	2.0	1.0512925642076933e-05	0.0	0.05382189873602568	0.032524889351451675	6187.59999999887	0.00019974558719946175	0.0973076397430641
ti|190304|org|Fusobacterium_nucleatum_subsp._nucleatum_ATCC_25586	8.568229028465138e-30	5.256462821038466e-06	1.0	5.256462821038466e-06	0.0	6.865698798968151e-30	5.256462821038466e-06	1.0	5.256462821038466e-06	0.0
ti|195103|org|Clostridium_perfringens_ATCC_13124	1.6291110582919383e-30	5.256462821038466e-06	1.0	5.256462821038466e-06	0.0	6.383965911643639e-15	1.7521542736794887e-06	0.3333333333333333	0.0	5.256462821038466e-06
ti|349741|org|Akkermansia_muciniphila_ATCC_BAA-835	3.780272975871829e-31	5.256462821038466e-06	1.0	5.256462821038466e-06	0.0	3.780272975871829e-31	5.256462821038466e-06	1.0	5.256462821038466e-06	0.0
ti|502558|org|Eggerthella_sp._YY7918	9.344547979408007e-32	6.307755385246161e-05	12.0	6.307755385246161e-05	0.0	8.210733214187062e-12	0.00040737586863048115	77.5	0.0003784653231147696	3.1538776926230804e-05
ti|572264|org|Bacillus_cereus_03BB102	1.667843345997354e-32	5.256462821038466e-06	1.0	5.256462821038466e-06	0.0	2.1863876655828272e-11	7.509232601483524e-07	0.14285714285714285	0.0	5.256462821038466e-06
ti|699035|org|Clostridium_difficile_M120	1.6176706712363129e-32	1.5769388463115402e-05	3.0	1.5769388463115402e-05	0.0	1.7279058447017713e-06	0.00013397096730430056	25.486904761904746	2.1025851284153866e-05	0.0005571850590300775
ti|537021|org|Candidatus_Liberibacter_asiaticus_str._psy62	1.491924018249632e-32	1.3141157052596166e-05	2.5	2.6282314105192333e-05	0.0	1.258465241662848e-32	1.0512925642076933e-05	2.0	1.5769388463115402e-05	5.256462821038466e-06
ti|1174529|org|Candidatus_Liberibacter_asiaticus_str._gxpsy	1.491924018249632e-32	1.3141157052596166e-05	2.5	2.6282314105192333e-05	0.0	1.258465241662848e-32	1.0512925642076933e-05	2.0	1.5769388463115402e-05	5.256462821038466e-06
ti|880072|org|Desulfobacca_acetoxidans_DSM_11109	1.3428239136616248e-32	1.0512925642076933e-05	2.0	1.0512925642076933e-05	0.0	1.6562347394831933e-32	1.5769388463115402e-05	3.0	1.0512925642076933e-05	5.256462821038466e-06
ti|488538|org|Candidatus_Puniceispirillum_marinum_IMCC1322	8.289952816280979e-33	1.0512925642076933e-05	2.0	1.0512925642076933e-05	0.0	9.82502008980098e-33	1.0512925642076933e-05	2.0	1.0512925642076933e-05	0.0
ti|585394|org|Roseburia_hominis_A2-183	7.590939550536172e-33	1.0512925642076933e-05	2.0	1.0512925642076933e-05	0.0	0.006873197448896132	0.001653157557216597	314.49999999999983	0.00041526056286203886	0.0016189905488798479
ti|768704|org|Desulfosporosinus_meridiei_DSM_13257	7.51802692280573e-33	5.256462821038466e-06	1.0	5.256462821038466e-06	0.0	6.631827269844845e-16	5.256462821038466e-06	1.0	5.256462821038466e-06	0.0
ti|266264|org|Cupriavidus_metallidurans_CH34	6.1601463722827774e-33	5.256462821038466e-06	1.0	5.256462821038466e-06	0.0	9.921042170370778e-15	2.6282314105192333e-05	5.0	5.256462821038466e-06	2.1025851284153866e-05
ti|755731|org|Clostridium_sp._BNL1100	5.394060356208365e-33	5.256462821038466e-06	1.0	5.256462821038466e-06	0.0	1.0294538272054378e-09	0.00042402133423043636	80.66666666666667	0.00010512925642076933	0.0005466721333880005
ti|699036|org|Clostridium_difficile_CF5	5.394060356208365e-33	5.256462821038466e-06	1.0	5.256462821038466e-06	0.0	1.620085358347072e-06	9.512946167312707e-05	18.09761904761904	1.5769388463115402e-05	0.0004993639679986544
ti|1042878|org|Cupriavidus_necator_N-1	5.047521606079416e-33	5.256462821038466e-06	1.0	5.256462821038466e-06	0.0	7.513515987584905e-14	4.73081653893462e-05	9.0	3.679523974726927e-05	1.0512925642076933e-05
ti|699246|org|Clostridiales_genomosp._BVAB3_str._UPII9-5	4.135855355397552e-33	5.256462821038466e-06	1.0	5.256462821038466e-06	0.0	1.733151681008768e-14	5.256462821038466e-06	1.0	5.256462821038466e-06	0.0
ti|1128398|org|Clostridium_acidurici_9a	3.621513526357122e-33	5.256462821038466e-06	1.0	5.256462821038466e-06	0.0	1.4467879805789593e-16	1.0512925642076933e-05	2.0	5.256462821038466e-06	5.256462821038466e-06
ti|699033|org|Clostridium_difficile_2007855	3.171136099929442e-33	5.256462821038466e-06	1.0	5.256462821038466e-06	0.0	1.7276578235296963e-06	9.177533777779774e-05	17.459523809523798	1.0512925642076933e-05	0.0005151333564617698
ti|642492|org|Clostridium_lentocellum_DSM_5427	3.171136099929442e-33	5.256462821038466e-06	1.0	5.256462821038466e-06	0.0	3.278890650102891e-16	1.0512925642076933e-05	2.0	1.0512925642076933e-05	0.0
ti|999541|org|Burkholderia_gladioli_BSR3	0.0	0.0	0.0	0.0	0.0	3.777257295804903e-16	0.0	0.0	0.0	0.0
ti|993512|org|Streptococcus_suis_A7	0.0	0.0	0.0	0.0	0.0	6.788049177561351e-09	0.0	0.0	0.0	0.0
ti|990317|org|Streptococcus_gallolyticus_subsp._gallolyticus_ATCC_BAA-2069	0.0	0.0	0.0	0.0	0.0	1.3600940204270539e-14	0.0	0.0	0.0	0.0
ti|985665|org|Paenibacillus_terrae_HPL-003	0.0	0.0	0.0	0.0	0.0	5.773431885050605e-15	0.0	0.0	0.0	0.0
ti|985006|org|Staphylococcus_aureus_subsp._aureus_LGA251	0.0	0.0	0.0	0.0	0.0	5.336081735571797e-14	0.0	0.0	0.0	0.0
ti|985002|org|Staphylococcus_aureus_subsp._aureus_MSHR1132	0.0	0.0	0.0	0.0	0.0	1.7995354713978526e-18	0.0	0.0	0.0	0.0
ti|983917|org|Rubrivivax_gelatinosus_IL144	0.0	0.0	0.0	0.0	0.0	2.6975261241622035e-15	0.0	0.0	0.0	0.0
ti|979982|org|Leuconostoc_sp._C2	0.0	0.0	0.0	0.0	0.0	2.670092336876254e-18	0.0	0.0	0.0	0.0
ti|979556|org|Microbacterium_testaceum_StLB037	0.0	0.0	0.0	0.0	0.0	3.582841869748386e-18	0.0	0.0	0.0	0.0
ti|977880|org|Cupriavidus_taiwanensis_LMG_19424	0.0	0.0	0.0	0.0	0.0	5.505571868075893e-15	1.5769388463115402e-05	3.0	0.0	1.5769388463115402e-05
ti|96561|org|Desulfococcus_oleovorans_Hxd3	0.0	0.0	0.0	0.0	0.0	5.763252087460744e-17	0.0	0.0	0.0	0.0
ti|956149|org|Cronobacter_sakazakii_SP291	0.0	0.0	0.0	0.0	0.0	6.452418308909534e-16	0.0	0.0	0.0	0.0
ti|945704|org|Streptococcus_suis_JS14	0.0	0.0	0.0	0.0	0.0	1.9767713726285972e-08	1.3141157052596166e-06	0.25	0.0	5.256462821038466e-06
ti|945021|org|Tetragenococcus_halophilus_NBRC_12172	0.0	0.0	0.0	0.0	0.0	1.4667685113088697e-09	0.0	0.0	0.0	0.0
ti|942513|org|Neisseria_meningitidis_WUE_2594	0.0	0.0	0.0	0.0	0.0	1.8509657708142797e-15	5.840514245598296e-07	0.1111111111111111	0.0	5.256462821038466e-06
ti|941968|org|Clostridium_botulinum_H04402_065	0.0	0.0	0.0	0.0	0.0	2.099908131010702e-14	7.321501786446436e-06	1.3928571428571428	0.0	5.2564628210384666e-05
ti|940296|org|Neisseria_gonorrhoeae_TCDC-NG08107	0.0	0.0	0.0	0.0	0.0	2.8486269684193236e-15	0.0	0.0	0.0	0.0
ti|940190|org|Melissococcus_plutonius_ATCC_35311	0.0	0.0	0.0	0.0	0.0	1.9459493545660802e-33	0.0	0.0	0.0	0.0
ti|937774|org|Taylorella_equigenitalis_MCE9	0.0	0.0	0.0	0.0	0.0	7.682714603592749e-17	0.0	0.0	0.0	0.0
ti|937773|org|Staphylococcus_pseudintermedius_HKU10-03	0.0	0.0	0.0	0.0	0.0	1.7043212252558232e-14	0.0	0.0	0.0	0.0
ti|936154|org|Streptococcus_parauberis_KCTC_11537	0.0	0.0	0.0	0.0	0.0	6.482147510634822e-12	0.0	0.0	0.0	0.0
ti|935593|org|Neisseria_meningitidis_M04-240196	0.0	0.0	0.0	0.0	0.0	3.342639567684288e-17	0.0	0.0	0.0	0.0
ti|935591|org|Neisseria_meningitidis_M01-240149	0.0	0.0	0.0	0.0	0.0	2.6544485306231225e-18	0.0	0.0	0.0	0.0
ti|935589|org|Neisseria_meningitidis_NZ-05/33	0.0	0.0	0.0	0.0	0.0	7.233623089889263e-15	3.6503214034989353e-06	0.6944444444444444	0.0	1.5769388463115402e-05
ti|932920|org|Listeria_monocytogenes_SLCC2372	0.0	0.0	0.0	0.0	0.0	1.1608569071378444e-33	0.0	0.0	0.0	0.0
ti|932677|org|Pantoea_ananatis_AJ13355	0.0	0.0	0.0	0.0	0.0	1.9113002642123266e-17	0.0	0.0	0.0	0.0
ti|931626|org|Acetobacterium_woodii_DSM_1030	0.0	0.0	0.0	0.0	0.0	2.0876773606094966e-17	0.0	0.0	0.0	0.0
ti|93062|org|Staphylococcus_aureus_subsp._aureus_COL	0.0	0.0	0.0	0.0	0.0	1.3353846563029077e-18	0.0	0.0	0.0	0.0
ti|930170|org|Bacillus_thuringiensis_serovar_finitimus_YBT-020	0.0	0.0	0.0	0.0	0.0	9.700867897124717e-12	0.0	0.0	0.0	0.0
ti|929556|org|Solitalea_canadensis_DSM_3403	0.0	0.0	0.0	0.0	0.0	1.659826542862295e-17	0.0	0.0	0.0	0.0
ti|929506|org|Clostridium_botulinum_BKT015925	0.0	0.0	0.0	0.0	0.0	3.100127405309503e-16	0.0	0.0	0.0	0.0
ti|929102|org|Lactococcus_lactis_subsp._lactis_CV56	0.0	0.0	0.0	0.0	0.0	5.135438353514545e-12	0.0	0.0	0.0	0.0
ti|910348|org|Escherichia_coli_P12b	0.0	0.0	0.0	0.0	0.0	5.50816038221444e-06	4.778602564580424e-07	0.09090909090909091	0.0	5.256462821038466e-06
ti|909420|org|Neisseria_meningitidis_H44/76	0.0	0.0	0.0	0.0	0.0	2.835028397300282e-15	5.840514245598296e-07	0.1111111111111111	0.0	5.256462821038466e-06
ti|908937|org|Prevotella_dentalis_DSM_3688	0.0	0.0	0.0	0.0	0.0	7.113704300741724e-16	0.0	0.0	0.0	0.0
ti|903814|org|Eubacterium_limosum_KIST612	0.0	0.0	0.0	0.0	0.0	5.287402964954739e-16	5.256462821038466e-06	1.0	5.256462821038466e-06	0.0
ti|890402|org|Bifidobacterium_longum_subsp._longum_BBMN68	0.0	0.0	0.0	0.0	0.0	0.00012513815797421496	6.231961439013506e-05	11.855808080808075	0.0	0.0005466721333880005
ti|884204|org|Burkholderia_pseudomallei_1026b	0.0	0.0	0.0	0.0	0.0	1.2472923702489515e-15	0.0	0.0	0.0	0.0
ti|883|org|Desulfovibrio_vulgaris_str._Miyazaki_F	0.0	0.0	0.0	0.0	0.0	5.602598034044389e-11	3.416700833675003e-05	6.5	1.0512925642076933e-05	2.6282314105192333e-05
ti|883062|org|Bifidobacterium_bifidum_S17	0.0	0.0	0.0	0.0	0.0	2.2438568332337686e-08	1.7521542736794887e-06	0.3333333333333333	0.0	5.256462821038466e-06
ti|882|org|Desulfovibrio_vulgaris_str._Hildenborough	0.0	0.0	0.0	0.0	0.0	3.123575092413701e-13	0.0	0.0	0.0	0.0
ti|882096|org|Listeria_monocytogenes_SLCC5850	0.0	0.0	0.0	0.0	0.0	1.1608569071378444e-33	0.0	0.0	0.0	0.0
ti|882020|org|Listeria_monocytogenes_SLCC2479	0.0	0.0	0.0	0.0	0.0	1.1608569071378444e-33	0.0	0.0	0.0	0.0
ti|881621|org|Listeria_ivanovii_subsp._ivanovii_PAM_55	0.0	0.0	0.0	0.0	0.0	1.5007736516249923e-10	0.0	0.0	0.0	0.0
ti|869816|org|Staphylococcus_aureus_subsp._aureus_JKD6159	0.0	0.0	0.0	0.0	0.0	1.7043212252558232e-14	0.0	0.0	0.0	0.0
ti|869312|org|Streptococcus_pneumoniae_SPN033038	0.0	0.0	0.0	0.0	0.0	5.966232876179915e-06	4.763869998676192e-06	0.9062881562881562	0.0	4.205170256830773e-05
ti|869309|org|Streptococcus_pneumoniae_SPNA45	0.0	0.0	0.0	0.0	0.0	1.0616315103300992e-05	1.0919544461033723e-05	2.0773559773559773	0.0	8.410340513661546e-05
ti|869307|org|Streptococcus_pneumoniae_SPN994039	0.0	0.0	0.0	0.0	0.0	5.507032047605111e-06	4.262933584534493e-06	0.810989010989011	0.0	3.679523974726927e-05
ti|869306|org|Streptococcus_pneumoniae_SPN994038	0.0	0.0	0.0	0.0	0.0	5.394152702345102e-06	9.244247503937792e-06	1.7586441336441334	0.0	7.359047949453853e-05
