Total Number of Aligned Reads:	190242	Total Number of Mapped Genomes:	619
ti|535289|org|Acidovorax_ebreus_TPSY	0.0	0.0	0.0	0.0	0.0	3.8924556763179684e-16	0.0	0.0	0.0	0.0
ti|527021|org|Bacillus_thuringiensis_Bt407	0.0	0.0	0.0	0.0	0.0	1.2495935269537591e-18	0.0	0.0	0.0	0.0
ti|526225|org|Geodermatophilus_obscurus_DSM_43160	0.0	0.0	0.0	0.0	0.0	4.436146734164998e-34	0.0	0.0	0.0	0.0
ti|526222|org|Desulfovibrio_salexigens_DSM_2638	0.0	0.0	0.0	0.0	0.0	4.5799535818441386e-12	1.0512925642076933e-05	2.0	0.0	1.0512925642076933e-05
ti|525897|org|Desulfomicrobium_baculatum_DSM_4028	0.0	0.0	0.0	0.0	0.0	2.4373057005474904e-12	5.256462821038466e-06	1.0	5.256462821038466e-06	0.0
ti|525381|org|Streptococcus_pneumoniae_TCH8431/19A	0.0	0.0	0.0	0.0	0.0	4.264294679537827e-06	2.8034468378871824e-06	0.5333333333333333	0.0	1.5769388463115402e-05
ti|525284|org|Gardnerella_vaginalis_ATCC_14019	0.0	0.0	0.0	0.0	0.0	2.7692433138559594e-10	2.628231410519233e-06	0.5	0.0	5.256462821038466e-06
ti|523796|org|Staphylococcus_aureus_subsp._aureus_ST398	0.0	0.0	0.0	0.0	0.0	2.359352128135329e-14	0.0	0.0	0.0	0.0
ti|522306|org|Candidatus_Accumulibacter_phosphatis_clade_IIA_str._UW-1	0.0	0.0	0.0	0.0	0.0	1.9067718060751933e-13	0.00011301395065232704	21.5	2.1025851284153866e-05	0.00010512925642076933
ti|521460|org|Caldicellulosiruptor_bescii_DSM_6725	0.0	0.0	0.0	0.0	0.0	2.731728919882175e-16	0.0	0.0	0.0	0.0
ti|521006|org|Neisseria_gonorrhoeae_NCCP11945	0.0	0.0	0.0	0.0	0.0	2.858380096456522e-15	0.0	0.0	0.0	0.0
ti|516950|org|Streptococcus_pneumoniae_CGSP14	0.0	0.0	0.0	0.0	0.0	1.534618495670001e-06	2.77424426665919e-06	0.5277777777777777	0.0	2.1025851284153866e-05
ti|515622|org|Butyrivibrio_proteoclasticus_B316	0.0	0.0	0.0	0.0	0.0	1.5598827382733754e-08	0.0	0.0	0.0	0.0
ti|515621|org|Clostridium_botulinum_Ba4_str._657	0.0	0.0	0.0	0.0	0.0	2.1738924476211447e-14	1.0095746053105627e-05	1.9206349206349207	0.0	7.359047949453853e-05
ti|512566|org|Streptococcus_pneumoniae_G54	0.0	0.0	0.0	0.0	0.0	2.8453485597541543e-06	4.304972450807755e-06	0.818986568986569	0.0	3.679523974726927e-05
ti|511691|org|Streptococcus_mutans_NN2025	0.0	0.0	0.0	0.0	0.0	1.7063187477966672e-15	0.0	0.0	0.0	0.0
ti|498214|org|Clostridium_botulinum_A3_str._Loch_Maree	0.0	0.0	0.0	0.0	0.0	1.4467401270359752e-14	7.3423607658950005e-06	1.3968253968253967	0.0	6.307755385246161e-05
ti|498213|org|Clostridium_botulinum_B1_str._Okra	0.0	0.0	0.0	0.0	0.0	2.303696508515169e-14	9.094515039574489e-06	1.73015873015873	0.0	7.359047949453853e-05
ti|491915|org|Anoxybacillus_flavithermus_WK1	0.0	0.0	0.0	0.0	0.0	8.545157990837158e-10	5.256462821038466e-06	1.0	5.256462821038466e-06	0.0
ti|489653|org|Neisseria_lactamica_020-06	0.0	0.0	0.0	0.0	0.0	5.1934876253475404e-17	0.0	0.0	0.0	0.0
ti|488223|org|Streptococcus_pneumoniae_P1031	0.0	0.0	0.0	0.0	0.0	5.486510676188083e-06	9.965968192858152e-06	1.8959457209457204	0.0	7.359047949453853e-05
ti|488222|org|Streptococcus_pneumoniae_JJA	0.0	0.0	0.0	0.0	0.0	1.5727396218023564e-05	7.986582323479538e-06	1.519383394383394	0.0	6.307755385246161e-05
ti|488221|org|Streptococcus_pneumoniae_70585	0.0	0.0	0.0	0.0	0.0	6.693128461673775e-06	6.422479772213269e-06	1.2218253968253967	0.0	4.73081653893462e-05
ti|487215|org|Streptococcus_pyogenes_Alab49	0.0	0.0	0.0	0.0	0.0	4.2637613232176493e-10	0.0	0.0	0.0	0.0
ti|487214|org|Streptococcus_pneumoniae_Hungary19A-6	0.0	0.0	0.0	0.0	0.0	2.8841066639518446e-06	6.56804044068686e-06	1.2495171495171495	0.0	5.7821091031423137e-05
ti|487213|org|Streptococcus_pneumoniae_Taiwan19F-14	0.0	0.0	0.0	0.0	0.0	7.276982507778237e-06	7.035602487710855e-06	1.3384670884670884	0.0	5.7821091031423137e-05
ti|486410|org|Streptococcus_dysgalactiae_subsp._equisimilis_GGS_124	0.0	0.0	0.0	0.0	0.0	2.0445357584841367e-10	0.0	0.0	0.0	0.0
ti|485917|org|Pedobacter_heparinus_DSM_2366	0.0	0.0	0.0	0.0	0.0	1.4922812060860066e-32	0.0	0.0	0.0	0.0
ti|485916|org|Desulfotomaculum_acetoxidans_DSM_771	0.0	0.0	0.0	0.0	0.0	1.063565416171735e-15	1.0512925642076933e-05	2.0	5.256462821038466e-06	5.256462821038466e-06
ti|485915|org|Desulfohalobium_retbaense_DSM_5692	0.0	0.0	0.0	0.0	0.0	1.1626908326533297e-14	0.0	0.0	0.0	0.0
ti|484020|org|Bifidobacterium_bifidum_BGN4	0.0	0.0	0.0	0.0	0.0	5.02866391444676e-08	1.7521542736794887e-06	0.3333333333333333	0.0	5.256462821038466e-06
ti|474186|org|Enterococcus_faecalis_OG1RF	0.0	0.0	0.0	0.0	0.0	1.3145154783514504e-13	5.256462821038466e-06	1.0	5.256462821038466e-06	0.0
ti|472759|org|Nitrosococcus_halophilus_Nc4	0.0	0.0	0.0	0.0	0.0	2.881191812003667e-18	0.0	0.0	0.0	0.0
ti|471857|org|Saccharomonospora_viridis_DSM_43017	0.0	0.0	0.0	0.0	0.0	1.358787682622814e-18	0.0	0.0	0.0	0.0
ti|471856|org|Jonesia_denitrificans_DSM_20603	0.0	0.0	0.0	0.0	0.0	8.0076900618866e-13	5.256462821038466e-06	1.0	5.256462821038466e-06	0.0
ti|471855|org|Slackia_heliotrinireducens_DSM_20476	0.0	0.0	0.0	0.0	0.0	6.989460261321364e-16	0.0	0.0	0.0	0.0
ti|471852|org|Thermomonospora_curvata_DSM_43183	0.0	0.0	0.0	0.0	0.0	3.23560676201641e-15	0.0	0.0	0.0	0.0
ti|471223|org|Geobacillus_sp._WCH70	0.0	0.0	0.0	0.0	0.0	4.029492745711491e-13	0.0	0.0	0.0	0.0
ti|469378|org|Cryptobacterium_curtum_DSM_15641	0.0	0.0	0.0	0.0	0.0	1.685694966627561e-14	5.256462821038466e-06	1.0	0.0	5.256462821038466e-06
ti|469008|org|Escherichia_coli_BL21(DE3)	0.0	0.0	0.0	0.0	0.0	3.652727909483663e-06	0.0	0.0	0.0	0.0
ti|467705|org|Streptococcus_gordonii_str._Challis_substr._CH1	0.0	0.0	0.0	0.0	0.0	5.896686624410498e-06	2.0587812715733993e-05	3.9166666666666665	1.0512925642076933e-05	2.1025851284153866e-05
ti|465817|org|Erwinia_tasmaniensis_Et1/99	0.0	0.0	0.0	0.0	0.0	3.1755962092801846e-15	0.0	0.0	0.0	0.0
ti|465515|org|Micrococcus_luteus_NCTC_2665	0.0	0.0	0.0	0.0	0.0	3.4419928919622852e-15	0.0	0.0	0.0	0.0
ti|458233|org|Macrococcus_caseolyticus_JCSC5402	0.0	0.0	0.0	0.0	0.0	1.5599483942823463e-11	0.0	0.0	0.0	0.0
ti|455488|org|Anaeromyxobacter_dehalogenans_2CP-1	0.0	0.0	0.0	0.0	0.0	3.2216789774064057e-17	0.0	0.0	0.0	0.0
ti|452638|org|Polynucleobacter_necessarius_subsp._necessarius_STIR1	0.0	0.0	0.0	0.0	0.0	2.166480728630695e-15	0.0	0.0	0.0	0.0
ti|451516|org|Staphylococcus_aureus_subsp._aureus_USA300_TCH1516	0.0	0.0	0.0	0.0	0.0	7.040582914374758e-14	0.0	0.0	0.0	0.0
ti|447217|org|Anaeromyxobacter_sp._K	0.0	0.0	0.0	0.0	0.0	3.2216789774064057e-17	0.0	0.0	0.0	0.0
ti|446466|org|Cellulomonas_flavigena_DSM_20109	0.0	0.0	0.0	0.0	0.0	2.4878501166935762e-18	0.0	0.0	0.0	0.0
ti|446465|org|Brachybacterium_faecium_DSM_4810	0.0	0.0	0.0	0.0	0.0	2.926687077702e-15	5.256462821038466e-06	1.0	5.256462821038466e-06	0.0
ti|444450|org|Escherichia_coli_O157:H7_str._EC4115	0.0	0.0	0.0	0.0	0.0	5.9230009675620645e-08	0.0	0.0	0.0	0.0
ti|443906|org|Clavibacter_michiganensis_subsp._michiganensis_NCPPB_382	0.0	0.0	0.0	0.0	0.0	5.911421450218989e-18	0.0	0.0	0.0	0.0
ti|441772|org|Clostridium_botulinum_F_str._Langeland	0.0	0.0	0.0	0.0	0.0	3.3711972820623204e-14	1.018961146062417e-05	1.9384920634920635	0.0	6.833401667350006e-05
ti|441771|org|Clostridium_botulinum_A_str._Hall	0.0	0.0	0.0	0.0	0.0	2.5274090254543687e-14	8.218437902734746e-06	1.5634920634920635	0.0	6.833401667350006e-05
ti|441770|org|Clostridium_botulinum_A_str._ATCC_19397	0.0	0.0	0.0	0.0	0.0	2.7174621410548633e-14	7.68653392679633e-06	1.4623015873015872	0.0	6.307755385246161e-05
ti|439235|org|Desulfatibacillum_alkenivorans_AK-01	0.0	0.0	0.0	0.0	0.0	1.6868269485200577e-16	1.0512925642076933e-05	2.0	0.0	1.0512925642076933e-05
ti|431947|org|Porphyromonas_gingivalis_ATCC_33277	0.0	0.0	0.0	0.0	0.0	4.13839434529448e-33	0.0	0.0	0.0	0.0
ti|431943|org|Clostridium_kluyveri_DSM_555	0.0	0.0	0.0	0.0	0.0	6.2167055928935345e-18	0.0	0.0	0.0	0.0
ti|426114|org|Thiomonas_sp._3As	0.0	0.0	0.0	0.0	0.0	6.338653149393417e-16	1.7521542736794887e-06	0.3333333333333333	0.0	5.256462821038466e-06
ti|423211|org|Streptococcus_suis_GZ1	0.0	0.0	0.0	0.0	0.0	6.460585381606847e-10	0.0	0.0	0.0	0.0
ti|420890|org|Lactococcus_garvieae_Lg2	0.0	0.0	0.0	0.0	0.0	7.82134261445962e-13	5.256462821038466e-06	1.0	5.256462821038466e-06	0.0
ti|420889|org|Lactococcus_garvieae_ATCC_49156	0.0	0.0	0.0	0.0	0.0	7.736531871688944e-13	0.0	0.0	0.0	0.0
ti|420662|org|Methylibium_petroleiphilum_PM1	0.0	0.0	0.0	0.0	0.0	1.2261651802273337e-16	0.0	0.0	0.0	0.0
ti|420246|org|Geobacillus_thermodenitrificans_NG80-2	0.0	0.0	0.0	0.0	0.0	3.764699253784954e-33	0.0	0.0	0.0	0.0
ti|416870|org|Lactococcus_lactis_subsp._cremoris_MG1363	0.0	0.0	0.0	0.0	0.0	5.135438353514545e-12	0.0	0.0	0.0	0.0
ti|416344|org|Burkholderia_sp._KJ006	0.0	0.0	0.0	0.0	0.0	1.4470312749741554e-16	0.0	0.0	0.0	0.0
ti|413999|org|Clostridium_botulinum_A_str._ATCC_3502	0.0	0.0	0.0	0.0	0.0	1.044688296655368e-14	5.183456392968488e-06	0.986111111111111	0.0	4.73081653893462e-05
ti|413997|org|Escherichia_coli_B_str._REL606	0.0	0.0	0.0	0.0	0.0	3.652727909483663e-06	0.0	0.0	0.0	0.0
ti|412694|org|Bacillus_thuringiensis_str._Al_Hakam	0.0	0.0	0.0	0.0	0.0	6.239537845470927e-12	7.509232601483524e-07	0.14285714285714285	0.0	5.256462821038466e-06
ti|412022|org|Burkholderia_mallei_NCTC_10229	0.0	0.0	0.0	0.0	0.0	1.7658402246607587e-15	0.0	0.0	0.0	0.0
ti|409438|org|Escherichia_coli_SE11	0.0	0.0	0.0	0.0	0.0	5.648580973872196e-06	9.557205129160849e-07	0.18181818181818182	0.0	1.0512925642076933e-05
ti|406425|org|Burkholderia_cenocepacia_MC0-3	0.0	0.0	0.0	0.0	0.0	9.012734989522637e-16	0.0	0.0	0.0	0.0
ti|405535|org|Bacillus_cereus_AH820	0.0	0.0	0.0	0.0	0.0	6.855385865424344e-11	7.509232601483524e-07	0.14285714285714285	0.0	5.256462821038466e-06
ti|405534|org|Bacillus_cereus_AH187	0.0	0.0	0.0	0.0	0.0	3.151920332038428e-11	2.065038965407969e-06	0.39285714285714285	0.0	1.0512925642076933e-05
ti|405531|org|Bacillus_cereus_G9842	0.0	0.0	0.0	0.0	0.0	2.771604658685928e-13	0.0	0.0	0.0	0.0
ti|404589|org|Anaeromyxobacter_sp._Fw109-5	0.0	0.0	0.0	0.0	0.0	9.839145303465251e-18	0.0	0.0	0.0	0.0
ti|401473|org|Bifidobacterium_dentium_Bd1	0.0	0.0	0.0	0.0	0.0	1.3816420242921175e-07	0.0	0.0	0.0	0.0
ti|398578|org|Delftia_acidovorans_SPH-1	0.0	0.0	0.0	0.0	0.0	1.261650986966099e-15	0.0	0.0	0.0	0.0
ti|398577|org|Burkholderia_ambifaria_MC40-6	0.0	0.0	0.0	0.0	0.0	1.9503263374870774e-15	0.0	0.0	0.0	0.0
ti|398527|org|Burkholderia_phytofirmans_PsJN	0.0	0.0	0.0	0.0	0.0	8.56910649208773e-15	1.4893311326275657e-05	2.8333333333333335	0.0	2.1025851284153866e-05
ti|397945|org|Acidovorax_citrulli_AAC00-1	0.0	0.0	0.0	0.0	0.0	8.797209988560291e-16	0.0	0.0	0.0	0.0
ti|396513|org|Staphylococcus_carnosus_subsp._carnosus_TM300	0.0	0.0	0.0	0.0	0.0	1.604007713810777e-14	0.0	0.0	0.0	0.0
ti|395495|org|Leptothrix_cholodnii_SP-6	0.0	0.0	0.0	0.0	0.0	2.2115040654658277e-15	0.0	0.0	0.0	0.0
ti|395494|org|Gallionella_capsiferriformans_ES-2	0.0	0.0	0.0	0.0	0.0	8.757902818039574e-16	0.0	0.0	0.0	0.0
ti|393130|org|Listeria_monocytogenes_J0161	0.0	0.0	0.0	0.0	0.0	1.1608569071378444e-33	0.0	0.0	0.0	0.0
ti|393126|org|Listeria_monocytogenes_FSL_R2-561	0.0	0.0	0.0	0.0	0.0	2.537943754477648e-33	0.0	0.0	0.0	0.0
ti|391774|org|Desulfovibrio_vulgaris_DP4	0.0	0.0	0.0	0.0	0.0	2.2746488447377758e-12	0.0	0.0	0.0	0.0
ti|391735|org|Verminephrobacter_eiseniae_EF01-2	0.0	0.0	0.0	0.0	0.0	1.162281176001073e-15	0.0	0.0	0.0	0.0
ti|391296|org|Streptococcus_suis_98HAH33	0.0	0.0	0.0	0.0	0.0	1.463903171383291e-10	0.0	0.0	0.0	0.0
ti|391295|org|Streptococcus_suis_05ZYH33	0.0	0.0	0.0	0.0	0.0	1.3031572270039863e-09	5.256462821038466e-06	1.0	0.0	5.256462821038466e-06
ti|391038|org|Burkholderia_phymatum_STM815	0.0	0.0	0.0	0.0	0.0	4.3196810142573536e-15	0.0	0.0	0.0	0.0
ti|388919|org|Streptococcus_sanguinis_SK36	0.0	0.0	0.0	0.0	0.0	8.238848323369701e-06	3.4605046905169905e-05	6.583333333333333	1.5769388463115402e-05	2.6282314105192333e-05
ti|386585|org|Escherichia_coli_O157:H7_str._Sakai	0.0	0.0	0.0	0.0	0.0	2.293650013843439e-06	0.0	0.0	0.0	0.0
ti|386415|org|Clostridium_novyi_NT	0.0	0.0	0.0	0.0	0.0	7.999971524913609e-15	1.5769388463115402e-05	3.0	1.0512925642076933e-05	5.256462821038466e-06
ti|381666|org|Ralstonia_eutropha_H16	0.0	0.0	0.0	0.0	0.0	8.712381981130971e-14	1.0512925642076933e-05	2.0	5.256462821038466e-06	5.256462821038466e-06
ti|375286|org|Janthinobacterium_sp._Marseille	0.0	0.0	0.0	0.0	0.0	2.431455743422463e-14	1.0512925642076933e-05	2.0	1.0512925642076933e-05	0.0
ti|374833|org|Neisseria_meningitidis_053442	0.0	0.0	0.0	0.0	0.0	2.608612176284557e-15	5.840514245598296e-07	0.1111111111111111	0.0	5.256462821038466e-06
ti|373384|org|Shigella_flexneri_5_str._8401	0.0	0.0	0.0	0.0	0.0	8.822008940844021e-08	0.0	0.0	0.0	0.0
ti|373153|org|Streptococcus_pneumoniae_D39	0.0	0.0	0.0	0.0	0.0	4.1247123436020135e-06	7.836718578826e-06	1.490873015873016	0.0	6.307755385246161e-05
ti|370554|org|Streptococcus_pyogenes_MGAS10750	0.0	0.0	0.0	0.0	0.0	2.1120785640643175e-15	0.0	0.0	0.0	0.0
ti|370552|org|Streptococcus_pyogenes_MGAS10270	0.0	0.0	0.0	0.0	0.0	4.3284619561052357e-10	0.0	0.0	0.0	0.0
ti|370551|org|Streptococcus_pyogenes_MGAS9429	0.0	0.0	0.0	0.0	0.0	1.2749928281704234e-10	0.0	0.0	0.0	0.0
ti|365046|org|Ramlibacter_tataouinensis_TTB310	0.0	0.0	0.0	0.0	0.0	8.633395661473874e-17	0.0	0.0	0.0	0.0
ti|365044|org|Polaromonas_naphthalenivorans_CJ2	0.0	0.0	0.0	0.0	0.0	8.272940517819413e-16	0.0	0.0	0.0	0.0
ti|363253|org|Lawsonia_intracellularis_PHE/MN1-00	0.0	0.0	0.0	0.0	0.0	1.2275040503702652e-12	0.0	0.0	0.0	0.0
ti|359786|org|Staphylococcus_aureus_subsp._aureus_JH9	0.0	0.0	0.0	0.0	0.0	3.1349201277007602e-18	0.0	0.0	0.0	0.0
ti|358681|org|Brevibacillus_brevis_NBRC_100599	0.0	0.0	0.0	0.0	0.0	7.017360825945275e-33	0.0	0.0	0.0	0.0
ti|358220|org|Acidovorax_sp._KKS102	0.0	0.0	0.0	0.0	0.0	1.635996932140213e-15	0.0	0.0	0.0	0.0
ti|357348|org|Burkholderia_pseudomallei_1106a	0.0	0.0	0.0	0.0	0.0	6.6839801604597625e-16	0.0	0.0	0.0	0.0
ti|351627|org|Caldicellulosiruptor_saccharolyticus_DSM_8903	0.0	0.0	0.0	0.0	0.0	1.7240043394760242e-17	0.0	0.0	0.0	0.0
ti|350688|org|Alkaliphilus_oremlandii_OhILAs	0.0	0.0	0.0	0.0	0.0	1.024068358259917e-14	0.0	0.0	0.0	0.0
ti|350054|org|Mycobacterium_gilvum_PYR-GCK	0.0	0.0	0.0	0.0	0.0	1.4275384986049966e-16	0.0	0.0	0.0	0.0
ti|349519|org|Leuconostoc_citreum_KM20	0.0	0.0	0.0	0.0	0.0	1.1154288914243478e-17	0.0	0.0	0.0	0.0
ti|347495|org|Bacillus_cereus_F837/76	0.0	0.0	0.0	0.0	0.0	2.1863876655828272e-11	7.509232601483524e-07	0.14285714285714285	0.0	5.256462821038466e-06
ti|347253|org|Streptococcus_salivarius_JIM8777	0.0	0.0	0.0	0.0	0.0	3.5243237952702526e-05	1.6885343863613648e-05	3.2123015873015874	0.0	0.00013666803334700013
ti|345219|org|Bacillus_coagulans_36D1	0.0	0.0	0.0	0.0	0.0	4.144785301391156e-33	0.0	0.0	0.0	0.0
ti|344609|org|Shigella_boydii_CDC_3083-94	0.0	0.0	0.0	0.0	0.0	5.563585189098903e-06	4.778602564580424e-07	0.09090909090909091	0.0	5.256462821038466e-06
ti|340100|org|Bordetella_petrii_DSM_12804	0.0	0.0	0.0	0.0	0.0	6.405124888880163e-14	1.7521542736794887e-06	0.3333333333333333	0.0	5.256462821038466e-06
ti|339670|org|Burkholderia_ambifaria_AMMD	0.0	0.0	0.0	0.0	0.0	1.0202439204806929e-15	0.0	0.0	0.0	0.0
ti|338969|org|Rhodoferax_ferrireducens_T118	0.0	0.0	0.0	0.0	0.0	2.969490893989217e-17	0.0	0.0	0.0	0.0
ti|338966|org|Pelobacter_propionicus_DSM_2379	0.0	0.0	0.0	0.0	0.0	2.4913317584758625e-17	0.0	0.0	0.0	0.0
ti|338963|org|Pelobacter_carbinolicus_DSM_2380	0.0	0.0	0.0	0.0	0.0	9.47844586178867e-19	0.0	0.0	0.0	0.0
ti|335283|org|Nitrosomonas_eutropha_C91	0.0	0.0	0.0	0.0	0.0	4.64787355357526e-15	0.0	0.0	0.0	0.0
ti|334406|org|Bacillus_cereus_NC7401	0.0	0.0	0.0	0.0	0.0	5.918006837867838e-12	6.570578526298083e-07	0.125	0.0	5.256462821038466e-06
ti|331272|org|Burkholderia_cenocepacia_HI2424	0.0	0.0	0.0	0.0	0.0	1.0911388939481493e-15	0.0	0.0	0.0	0.0
ti|331271|org|Burkholderia_cenocepacia_AU_1054	0.0	0.0	0.0	0.0	0.0	2.7659843233060167e-16	0.0	0.0	0.0	0.0
ti|331112|org|Escherichia_coli_HS	0.0	0.0	0.0	0.0	0.0	3.9828222860893645e-06	4.778602564580424e-07	0.09090909090909091	0.0	5.256462821038466e-06
ti|331111|org|Escherichia_coli_E24377A	0.0	0.0	0.0	0.0	0.0	5.5714568417490155e-06	4.778602564580424e-07	0.09090909090909091	0.0	5.256462821038466e-06
ti|326426|org|Bifidobacterium_breve_UCC2003	0.0	0.0	0.0	0.0	0.0	0.00015244672040740686	2.6130802063561386e-05	4.971176046176045	0.0	0.0002575666782308849
ti|326423|org|Bacillus_amyloliquefaciens_FZB42	0.0	0.0	0.0	0.0	0.0	3.2033388338304363e-10	0.0	0.0	0.0	0.0
ti|325240|org|Shewanella_baltica_OS155	0.0	0.0	0.0	0.0	0.0	1.1434732112997804e-17	0.0	0.0	0.0	0.0
ti|324057|org|Paenibacillus_sp._JDR-2	0.0	0.0	0.0	0.0	0.0	2.3007172808714404e-33	0.0	0.0	0.0	0.0
ti|323848|org|Nitrosospira_multiformis_ATCC_25196	0.0	0.0	0.0	0.0	0.0	5.200464716177417e-14	0.00012352687629440398	23.5	5.256462821038466e-06	0.00012089864488388473
ti|320389|org|Burkholderia_mallei_NCTC_10247	0.0	0.0	0.0	0.0	0.0	1.6328170757647824e-15	0.0	0.0	0.0	0.0
ti|320388|org|Burkholderia_mallei_SAVP1	0.0	0.0	0.0	0.0	0.0	2.2291217979231784e-15	2.628231410519233e-06	0.5	0.0	5.256462821038466e-06
ti|320373|org|Burkholderia_pseudomallei_668	0.0	0.0	0.0	0.0	0.0	5.943758956966941e-16	5.256462821038466e-06	1.0	0.0	5.256462821038466e-06
ti|320372|org|Burkholderia_pseudomallei_1710b	0.0	0.0	0.0	0.0	0.0	7.221994496794905e-16	0.0	0.0	0.0	0.0
ti|319701|org|Streptococcus_pyogenes_MGAS6180	0.0	0.0	0.0	0.0	0.0	3.9294662989810226e-13	0.0	0.0	0.0	0.0
ti|31964|org|Clavibacter_michiganensis_subsp._sepedonicus	0.0	0.0	0.0	0.0	0.0	5.911421450218989e-18	0.0	0.0	0.0	0.0
ti|318167|org|Shewanella_frigidimarina_NCIMB_400	0.0	0.0	0.0	0.0	0.0	9.098572389677725e-19	0.0	0.0	0.0	0.0
ti|312153|org|Polynucleobacter_necessarius_subsp._asymbioticus_QLW-P1DMWA-1	0.0	0.0	0.0	0.0	0.0	1.3069060100546102e-15	0.0	0.0	0.0	0.0
ti|300269|org|Shigella_sonnei_Ss046	0.0	0.0	0.0	0.0	0.0	1.404205916577556e-07	4.778602564580424e-07	0.09090909090909091	0.0	5.256462821038466e-06
ti|300268|org|Shigella_boydii_Sb227	0.0	0.0	0.0	0.0	0.0	1.404205916577556e-07	4.778602564580424e-07	0.09090909090909091	0.0	5.256462821038466e-06
ti|299768|org|Streptococcus_thermophilus_CNRZ1066	0.0	0.0	0.0	0.0	0.0	3.5246020829085406e-05	1.7636267123762e-05	3.3551587301587302	0.0	0.0001419244961680386
